OPEN,HIGH,LOW,CLOSE,Volume,Dividends,Stock Splits,CODES,DATES,POSITIONS,COST,ASSETS,PERCENTAGE
106.0800,106.7800,105.9400,106.6200,25356700,0.0000,0,QQQ,2016-04-13,3346.0000,237734.6600,354943.6800,1.4930
106.6400,107.0200,105.7400,106.6300,17199700,0.0000,0,QQQ,2016-04-14,3346.0000,237734.6600,356817.4400,1.5009
106.5400,106.7600,106.0900,106.3600,21353300,0.0000,0,QQQ,2016-04-15,3346.0000,237734.6600,356482.8400,1.4995
106.0500,106.9600,105.9800,106.9200,17126100,0.0000,0,QQQ,2016-04-18,3355.0000,238689.1100,355797.7500,1.4906
107.1300,107.1300,105.6300,106.2700,42481400,0.0000,0,QQQ,2016-04-19,3355.0000,238689.1100,359421.1500,1.5058
106.2700,106.8500,105.9000,106.3600,18078300,0.0000,0,QQQ,2016-04-20,3355.0000,238689.1100,356535.8500,1.4937
106.3000,106.7500,105.8900,106.3700,20216000,0.0000,0,QQQ,2016-04-21,3355.0000,238689.1100,356636.5000,1.4941
104.9800,105.4700,103.9300,104.7600,39074000,0.0000,0,QQQ,2016-04-22,3355.0000,238689.1100,352207.9000,1.4756
104.4400,104.7700,104.2500,104.7600,14351900,0.0000,0,QQQ,2016-04-25,3364.0000,239629.0700,351336.1600,1.4662
104.9800,105.1500,103.9300,104.2500,19118300,0.0000,0,QQQ,2016-04-26,3364.0000,239629.0700,353152.7200,1.4737
103.1800,103.6600,102.5600,103.4100,33059800,0.0000,0,QQQ,2016-04-27,3364.0000,239629.0700,347097.5200,1.4485
103.5300,104.1400,101.9600,102.1700,29818200,0.0000,0,QQQ,2016-04-28,3364.0000,239629.0700,348274.9200,1.4534
102.1700,102.3800,100.8200,101.6300,67502800,0.0000,0,QQQ,2016-04-29,3364.0000,239629.0700,343699.8800,1.4343
101.8900,102.7300,101.4600,102.5900,24813800,0.0000,0,QQQ,2016-05-02,3373.0000,240546.0800,343674.9700,1.4287
101.8600,102.3200,101.3700,101.6400,38569400,0.0000,0,QQQ,2016-05-03,3373.0000,240546.0800,343573.7800,1.4283
101.0200,101.4000,100.7300,100.9800,27474500,0.0000,0,QQQ,2016-05-04,3373.0000,240546.0800,340740.4600,1.4165
101.3500,101.5700,100.7500,100.9500,20788100,0.0000,0,QQQ,2016-05-05,3373.0000,240546.0800,341853.5500,1.4212
100.4500,101.5100,100.3600,101.4900,30758500,0.0000,0,QQQ,2016-05-06,3373.0000,240546.0800,338817.8500,1.4085
101.5000,102.2500,101.4500,101.7800,19289600,0.0000,0,QQQ,2016-05-09,3382.0000,241459.5800,343273.0000,1.4217
102.1500,103.2200,101.9600,103.1700,21178900,0.0000,0,QQQ,2016-05-10,3382.0000,241459.5800,345471.3000,1.4308
103.0200,103.3300,102.2100,102.2400,20966300,0.0000,0,QQQ,2016-05-11,3382.0000,241459.5800,348413.6400,1.4429
102.4800,102.6100,101.0700,101.7900,29196300,0.0000,0,QQQ,2016-05-12,3382.0000,241459.5800,346587.3600,1.4354
101.7000,102.3300,101.2100,101.4200,21059300,0.0000,0,QQQ,2016-05-13,3382.0000,241459.5800,343949.4000,1.4245
101.5700,103.0600,101.4700,102.6800,18311900,0.0000,0,QQQ,2016-05-16,3391.0000,242373.7100,344423.8700,1.4210
102.6000,102.9000,101.1300,101.4000,29932700,0.0000,0,QQQ,2016-05-17,3391.0000,242373.7100,347916.6000,1.4355
101.1700,102.3100,100.9700,101.7600,27524400,0.0000,0,QQQ,2016-05-18,3391.0000,242373.7100,343067.4700,1.4154
101.3700,101.6200,100.4900,101.2300,27334600,0.0000,0,QQQ,2016-05-19,3391.0000,242373.7100,343745.6700,1.4182
101.6400,102.7600,101.5800,102.3500,29549600,0.0000,0,QQQ,2016-05-20,3391.0000,242373.7100,344661.2400,1.4220
102.4600,102.8300,102.1200,102.2100,15729800,0.0000,0,QQQ,2016-05-23,3400.0000,243295.8500,348364.0000,1.4319
102.7800,104.3900,102.7500,104.2600,29931300,0.0000,0,QQQ,2016-05-24,3400.0000,243295.8500,349452.0000,1.4363
104.6500,105.3300,104.4700,105.0100,37951700,0.0000,0,QQQ,2016-05-25,3400.0000,243295.8500,355810.0000,1.4625
105.1200,105.4500,104.8700,105.3200,21885900,0.0000,0,QQQ,2016-05-26,3400.0000,243295.8500,357408.0000,1.4690
105.3900,105.8800,105.3700,105.8700,19870000,0.0000,0,QQQ,2016-05-27,3400.0000,243295.8500,358326.0000,1.4728
106.0100,106.2300,105.5300,106.0700,24366100,0.0000,0,QQQ,2016-05-31,3400.0000,243295.8500,360434.0000,1.4815
105.7400,106.3200,105.6500,106.0800,19571500,0.0000,0,QQQ,2016-06-01,3400.0000,243295.8500,359516.0000,1.4777
105.8700,106.3100,105.2900,106.3000,15696600,0.0000,0,QQQ,2016-06-02,3400.0000,243295.8500,359958.0000,1.4795
106.1000,106.1400,105.1100,105.8000,20269900,0.0000,0,QQQ,2016-06-03,3400.0000,243295.8500,360740.0000,1.4827
105.9900,106.4600,105.8100,106.1800,12502400,0.0000,0,QQQ,2016-06-06,3409.0000,244249.7600,361319.9100,1.4793
106.2400,106.3500,105.8700,105.9100,12184300,0.0000,0,QQQ,2016-06-07,3409.0000,244249.7600,362172.1600,1.4828
106.1000,106.3200,105.7000,106.1000,14568700,0.0000,0,QQQ,2016-06-08,3409.0000,244249.7600,361694.9000,1.4808
105.6600,106.0400,105.4600,105.9200,17571600,0.0000,0,QQQ,2016-06-09,3409.0000,244249.7600,360194.9400,1.4747
104.9600,105.1600,104.3600,104.7200,32965000,0.0000,0,QQQ,2016-06-10,3409.0000,244249.7600,357808.6400,1.4649
104.1300,104.7100,103.7100,103.8500,25154700,0.0000,0,QQQ,2016-06-13,3418.0000,245186.9300,355916.3400,1.4516
103.5700,104.2200,103.0900,103.8500,24588500,0.0000,0,QQQ,2016-06-14,3418.0000,245186.9300,354002.2600,1.4438
104.1000,104.2400,103.3800,103.5500,24605700,0.0000,0,QQQ,2016-06-15,3418.0000,245186.9300,355813.8000,1.4512
103.0400,103.9500,102.3800,103.8600,32079900,0.0000,0,QQQ,2016-06-16,3418.0000,245186.9300,352190.7200,1.4364
103.6400,103.7900,102.4000,102.6400,29208800,0.2900,0,QQQ,2016-06-17,3418.0000,245186.9300,354241.5200,1.4448
103.8300,104.3300,103.2100,103.2900,20562800,0.0000,0,QQQ,2016-06-20,3427.0000,246121.4000,355825.4100,1.4457
103.4200,103.8300,103.2300,103.6100,22804100,0.0000,0,QQQ,2016-06-21,3427.0000,246121.4000,354420.3400,1.4400
103.6700,104.2800,103.2800,103.3600,22724200,0.0000,0,QQQ,2016-06-22,3427.0000,246121.4000,355277.0900,1.4435
104.1600,104.8600,103.7300,104.8400,18714200,0.0000,0,QQQ,2016-06-23,3427.0000,246121.4000,356956.3200,1.4503
101.1100,102.6500,100.3000,100.5200,68012700,0.0000,0,QQQ,2016-06-24,3427.0000,246121.4000,346503.9700,1.4079
99.8500,99.8500,98.0700,98.5200,48222600,0.0000,0,QQQ,2016-06-27,3437.0000,247119.9000,343184.4500,1.3887
99.6100,100.7300,99.5600,100.6800,28260600,0.0000,0,QQQ,2016-06-28,3437.0000,247119.9000,342359.5700,1.3854
101.4700,102.6800,101.4300,102.4700,31356700,0.0000,0,QQQ,2016-06-29,3437.0000,247119.9000,348752.3900,1.4113
102.6400,103.7200,102.2900,103.6500,36300800,0.0000,0,QQQ,2016-06-30,3437.0000,247119.9000,352773.6800,1.4275
103.6000,104.5600,103.5600,104.1700,19902800,0.0000,0,QQQ,2016-07-01,3437.0000,247119.9000,356073.2000,1.4409
103.6200,103.7700,102.9800,103.5400,21167900,0.0000,0,QQQ,2016-07-05,3437.0000,247119.9000,356141.9400,1.4412
103.0400,104.4300,102.7200,104.3800,24579300,0.0000,0,QQQ,2016-07-06,3437.0000,247119.9000,354148.4800,1.4331
104.4800,104.9200,104.2000,104.6900,19161700,0.0000,0,QQQ,2016-07-07,3437.0000,247119.9000,359097.7600,1.4531
105.2500,106.3700,105.0800,106.3100,29457900,0.0000,0,QQQ,2016-07-08,3437.0000,247119.9000,361744.2500,1.4638
106.6700,107.3100,106.6600,106.9200,20218500,0.0000,0,QQQ,2016-07-11,3446.0000,248079.9300,367584.8200,1.4817
107.5700,107.7500,107.3100,107.4600,21906100,0.0000,0,QQQ,2016-07-12,3446.0000,248079.9300,370686.2200,1.4942
107.7100,107.7800,107.1900,107.2000,21107800,0.0000,0,QQQ,2016-07-13,3446.0000,248079.9300,371168.6600,1.4962
107.9100,108.1300,107.6600,107.9300,20871000,0.0000,0,QQQ,2016-07-14,3446.0000,248079.9300,371857.8600,1.4989
108.1800,108.2400,107.5200,107.7600,17999300,0.0000,0,QQQ,2016-07-15,3446.0000,248079.9300,372788.2800,1.5027
107.8300,108.6600,107.8100,108.4700,20713900,0.0000,0,QQQ,2016-07-18,3455.0000,249050.4000,372552.6500,1.4959
108.0900,108.4100,107.8800,108.0800,18936700,0.0000,0,QQQ,2016-07-19,3455.0000,249050.4000,373450.9500,1.4995
108.6600,109.5400,108.5300,109.3400,24997900,0.0000,0,QQQ,2016-07-20,3455.0000,249050.4000,375420.3000,1.5074
109.4200,109.6300,108.7900,109.0900,18885400,0.0000,0,QQQ,2016-07-21,3455.0000,249050.4000,378046.1000,1.5180
109.1600,109.6700,108.8300,109.5400,20003400,0.0000,0,QQQ,2016-07-22,3455.0000,249050.4000,377147.8000,1.5143
109.4500,109.5800,109.1800,109.5500,12968100,0.0000,0,QQQ,2016-07-25,3464.0000,250035.4500,379134.8000,1.5163
109.5100,110.0700,109.1300,109.6800,21223800,0.0000,0,QQQ,2016-07-26,3464.0000,250035.4500,379342.6400,1.5172
110.6000,110.7300,109.9700,110.4400,27646100,0.0000,0,QQQ,2016-07-27,3464.0000,250035.4500,383118.4000,1.5323
110.6100,110.9500,110.2600,110.8200,16939700,0.0000,0,QQQ,2016-07-28,3464.0000,250035.4500,383153.0400,1.5324
111.0700,111.3600,110.7200,111.0600,22385300,0.0000,0,QQQ,2016-07-29,3464.0000,250035.4500,384746.4800,1.5388
111.1400,111.9300,111.0100,111.6500,13990100,0.0000,0,QQQ,2016-08-01,3472.0000,250924.5700,385878.0800,1.5378
111.4900,111.5800,110.0900,110.8000,21278400,0.0000,0,QQQ,2016-08-02,3472.0000,250924.5700,387093.2800,1.5427
110.7200,111.1800,110.6500,111.1700,15011300,0.0000,0,QQQ,2016-08-03,3472.0000,250924.5700,384419.8400,1.5320
111.1300,111.5900,110.8700,111.4900,12835300,0.0000,0,QQQ,2016-08-04,3472.0000,250924.5700,385843.3600,1.5377
112.0600,112.8100,111.9300,112.5600,23196600,0.0000,0,QQQ,2016-08-05,3472.0000,250924.5700,389072.3200,1.5506
112.6200,112.6400,112.0800,112.4300,12358200,0.0000,0,QQQ,2016-08-08,3480.0000,251825.5300,391917.6000,1.5563
112.5200,113.0500,112.4500,112.6900,13276500,0.0000,0,QQQ,2016-08-09,3480.0000,251825.5300,391569.6000,1.5549
112.7600,112.7900,112.1000,112.4000,14688400,0.0000,0,QQQ,2016-08-10,3480.0000,251825.5300,392404.8000,1.5582
112.7900,113.1300,112.5600,112.8900,12969800,0.0000,0,QQQ,2016-08-11,3480.0000,251825.5300,392509.2000,1.5587
112.6900,112.9700,112.5700,112.9600,19379000,0.0000,0,QQQ,2016-08-12,3480.0000,251825.5300,392161.2000,1.5573
113.1100,113.7000,113.0700,113.4400,11777800,0.0000,0,QQQ,2016-08-15,3488.0000,252730.4100,394527.6800,1.5611
113.2300,113.2400,112.8000,112.8200,14161400,0.0000,0,QQQ,2016-08-16,3488.0000,252730.4100,394946.2400,1.5627
112.8500,113.0600,112.2200,113.0200,15980300,0.0000,0,QQQ,2016-08-17,3488.0000,252730.4100,393620.8000,1.5575
112.9100,113.2100,112.7200,113.0500,10036300,0.0000,0,QQQ,2016-08-18,3488.0000,252730.4100,393830.0800,1.5583
112.8500,113.2700,112.5400,113.0200,18743000,0.0000,0,QQQ,2016-08-19,3488.0000,252730.4100,393620.8000,1.5575
112.8600,113.3000,112.6400,113.1100,14500600,0.0000,0,QQQ,2016-08-22,3496.0000,253633.2900,394558.5600,1.5556
113.5500,113.7400,113.2600,113.3100,11997900,0.0000,0,QQQ,2016-08-23,3496.0000,253633.2900,396970.8000,1.5651
113.2300,113.3900,112.2000,112.5800,17728700,0.0000,0,QQQ,2016-08-24,3496.0000,253633.2900,395852.0800,1.5607
112.2900,112.7400,112.1500,112.3900,24266300,0.0000,0,QQQ,2016-08-25,3496.0000,253633.2900,392565.8400,1.5478
112.4300,113.2900,111.8800,112.5600,23896000,0.0000,0,QQQ,2016-08-26,3496.0000,253633.2900,393055.2800,1.5497
112.5900,113.0100,112.5700,112.7100,11184900,0.0000,0,QQQ,2016-08-29,3504.0000,254534.0100,394515.3600,1.5500
112.5300,112.8600,111.9600,112.3500,19843300,0.0000,0,QQQ,2016-08-30,3504.0000,254534.0100,394305.1200,1.5491
112.1700,112.3500,111.7600,112.2300,16169800,0.0000,0,QQQ,2016-08-31,3504.0000,254534.0100,393043.6800,1.5442
112.2700,112.6500,111.7200,112.5200,20944700,0.0000,0,QQQ,2016-09-01,3504.0000,254534.0100,393394.0800,1.5455
113.0800,113.3100,112.4600,112.8900,18088200,0.0000,0,QQQ,2016-09-02,3504.0000,254534.0100,396232.3200,1.5567
113.0800,113.5900,112.8300,113.5900,18525200,0.0000,0,QQQ,2016-09-06,3504.0000,254534.0100,396232.3200,1.5567
113.6900,113.8500,113.2200,113.6600,17546900,0.0000,0,QQQ,2016-09-07,3504.0000,254534.0100,398369.7600,1.5651
113.3200,113.3500,112.6900,112.9900,20125300,0.0000,0,QQQ,2016-09-08,3504.0000,254534.0100,397073.2800,1.5600
112.0500,112.3000,110.1300,110.1500,50813300,0.0000,0,QQQ,2016-09-09,3504.0000,254534.0100,392623.2000,1.5425
109.5300,112.2800,109.5200,112.1200,39646000,0.0000,0,QQQ,2016-09-12,3513.0000,255519.7800,384778.8900,1.5059
111.5600,111.8900,110.5800,111.1200,45863900,0.0000,0,QQQ,2016-09-13,3513.0000,255519.7800,391910.2800,1.5338
111.2400,112.2600,111.2100,111.6500,28221800,0.0000,0,QQQ,2016-09-14,3513.0000,255519.7800,390786.1200,1.5294
111.6800,113.5600,111.6700,113.3900,38521400,0.0000,0,QQQ,2016-09-15,3513.0000,255519.7800,392331.8400,1.5354
113.2600,113.4500,112.7700,113.3300,27596500,0.2900,0,QQQ,2016-09-16,3513.0000,255519.7800,397882.3800,1.5571
113.6200,113.9700,112.6200,112.8400,16222900,0.0000,0,QQQ,2016-09-19,3521.0000,256428.7400,400056.0200,1.5601
113.2500,113.5200,112.8600,113.0500,18078600,0.0000,0,QQQ,2016-09-20,3521.0000,256428.7400,398753.2500,1.5550
113.5400,114.3300,112.8700,114.1600,31546800,0.0000,0,QQQ,2016-09-21,3521.0000,256428.7400,399774.3400,1.5590
114.8300,115.2000,114.7100,115.0700,22614400,0.0000,0,QQQ,2016-09-22,3521.0000,256428.7400,404316.4300,1.5767
114.9800,114.9800,114.1700,114.3400,22213400,0.0000,0,QQQ,2016-09-23,3521.0000,256428.7400,404844.5800,1.5788
113.6900,113.8300,113.2200,113.3800,16403900,0.0000,0,QQQ,2016-09-26,3529.0000,257338.2600,401212.0100,1.5591
113.3000,114.5600,113.2000,114.5000,20238400,0.0000,0,QQQ,2016-09-27,3529.0000,257338.2600,399835.7000,1.5537
114.6500,114.7600,114.1100,114.6900,14794300,0.0000,0,QQQ,2016-09-28,3529.0000,257338.2600,404599.8500,1.5722
114.5000,114.7100,113.3700,113.8600,27207500,0.0000,0,QQQ,2016-09-29,3529.0000,257338.2600,404070.5000,1.5702
114.1600,115.0500,114.0500,114.7100,25543200,0.0000,0,QQQ,2016-09-30,3529.0000,257338.2600,402870.6400,1.5655
114.5700,114.6900,114.1100,114.5500,19216400,0.0000,0,QQQ,2016-10-03,3537.0000,258254.8200,405234.0900,1.5691
114.8900,115.1400,113.9400,114.3800,21239700,0.0000,0,QQQ,2016-10-04,3537.0000,258254.8200,406365.9300,1.5735
114.7100,115.1500,114.6700,114.7800,14481300,0.0000,0,QQQ,2016-10-05,3537.0000,258254.8200,405729.2700,1.5710
114.6400,114.9700,114.1600,114.7200,11987100,0.0000,0,QQQ,2016-10-06,3537.0000,258254.8200,405481.6800,1.5701
114.8300,114.9900,113.9100,114.4700,19984200,0.0000,0,QQQ,2016-10-07,3537.0000,258254.8200,406153.7100,1.5727
115.0600,115.4500,115.0100,115.2000,19687300,0.0000,0,QQQ,2016-10-10,3545.0000,259175.3000,407887.7000,1.5738
115.1000,115.1200,113.0500,113.5500,27774400,0.0000,0,QQQ,2016-10-11,3545.0000,259175.3000,408029.5000,1.5743
113.6600,113.8400,113.1100,113.4600,14267800,0.0000,0,QQQ,2016-10-12,3545.0000,259175.3000,402924.7000,1.5546
112.6800,113.3600,112.0300,113.0500,22821000,0.0000,0,QQQ,2016-10-13,3545.0000,259175.3000,399450.6000,1.5412
113.6100,114.0700,113.1200,113.1900,21313300,0.0000,0,QQQ,2016-10-14,3545.0000,259175.3000,402747.4500,1.5540
113.0900,113.3400,112.7300,112.8800,14182700,0.0000,0,QQQ,2016-10-17,3553.0000,260080.0200,401808.7700,1.5449
114.2200,114.4100,113.8300,113.8800,19276700,0.0000,0,QQQ,2016-10-18,3553.0000,260080.0200,405823.6600,1.5604
113.8000,114.0400,113.6700,113.8700,13702900,0.0000,0,QQQ,2016-10-19,3553.0000,260080.0200,404331.4000,1.5546
113.7600,113.9900,113.0800,113.7400,18132200,0.0000,0,QQQ,2016-10-20,3553.0000,260080.0200,404189.2800,1.5541
113.8300,114.2300,113.4500,114.1600,15707800,0.0000,0,QQQ,2016-10-21,3553.0000,260080.0200,404437.9900,1.5551
114.9000,115.6100,114.8800,115.5400,19143000,0.0000,0,QQQ,2016-10-24,3561.0000,260999.2200,409158.9000,1.5677
115.6000,115.6200,114.9900,115.1700,20341800,0.0000,0,QQQ,2016-10-25,3561.0000,260999.2200,411651.6000,1.5772
114.4200,115.0100,114.0500,114.3900,20463700,0.0000,0,QQQ,2016-10-26,3561.0000,260999.2200,407449.6200,1.5611
114.8800,114.9700,113.7000,113.8600,19099800,0.0000,0,QQQ,2016-10-27,3561.0000,260999.2200,409087.6800,1.5674
113.5400,114.1200,112.8000,113.1500,35369300,0.0000,0,QQQ,2016-10-28,3561.0000,260999.2200,404315.9400,1.5491
113.5600,113.5600,112.9800,113.0400,18749400,0.0000,0,QQQ,2016-10-31,3569.0000,261907.7000,405295.6400,1.5475
113.2400,113.2600,111.2200,112.1900,23498700,0.0000,0,QQQ,2016-11-01,3569.0000,261907.7000,404153.5600,1.5431
112.1100,112.3800,111.0100,111.2900,26960100,0.0000,0,QQQ,2016-11-02,3569.0000,261907.7000,400120.5900,1.5277
111.1100,111.4800,110.0800,110.2000,36205200,0.0000,0,QQQ,2016-11-03,3569.0000,261907.7000,396551.5900,1.5141
109.9300,110.6800,109.6200,109.8200,26997500,0.0000,0,QQQ,2016-11-04,3569.0000,261907.7000,392340.1700,1.4980
111.5900,112.5400,111.4100,112.4200,26591200,0.0000,0,QQQ,2016-11-07,3577.0000,262800.4200,399157.4300,1.5189
112.3100,113.6700,112.0500,113.1600,20777900,0.0000,0,QQQ,2016-11-08,3577.0000,262800.4200,401732.8700,1.5287
111.8300,113.8600,111.7000,113.6800,70234400,0.0000,0,QQQ,2016-11-09,3577.0000,262800.4200,400015.9100,1.5221
114.2300,114.3900,110.3500,111.8400,72825400,0.0000,0,QQQ,2016-11-10,3577.0000,262800.4200,408600.7100,1.5548
111.3600,112.1300,110.9700,111.8900,41115200,0.0000,0,QQQ,2016-11-11,3577.0000,262800.4200,398334.7200,1.5157
111.9200,112.0300,110.1800,110.7600,35906000,0.0000,0,QQQ,2016-11-14,3585.0000,263695.7800,401233.2000,1.5216
111.6000,112.6800,111.4400,112.3000,31796600,0.0000,0,QQQ,2016-11-15,3585.0000,263695.7800,400086.0000,1.5172
111.7700,113.0400,111.7700,112.9700,16538100,0.0000,0,QQQ,2016-11-16,3585.0000,263695.7800,400695.4500,1.5195
112.9100,113.8100,112.6800,113.7900,20598600,0.0000,0,QQQ,2016-11-17,3585.0000,263695.7800,404782.3500,1.5350
113.9200,114.1200,113.2600,113.3600,16428700,0.0000,0,QQQ,2016-11-18,3585.0000,263695.7800,408403.2000,1.5488
113.6400,114.6500,113.6000,114.5400,20268500,0.0000,0,QQQ,2016-11-21,3593.0000,264604.9000,408308.5200,1.5431
114.9900,115.1700,114.6100,114.8900,18850600,0.0000,0,QQQ,2016-11-22,3593.0000,264604.9000,413159.0700,1.5614
114.5100,114.6400,113.9200,114.4200,22926000,0.0000,0,QQQ,2016-11-23,3593.0000,264604.9000,411434.4300,1.5549
114.5600,114.8400,114.4200,114.7900,7162800,0.0000,0,QQQ,2016-11-25,3593.0000,264604.9000,411614.0800,1.5556
114.6500,115.0600,114.4100,114.5300,13479000,0.0000,0,QQQ,2016-11-28,3601.0000,265522.1000,412854.6500,1.5549
114.6400,115.4800,114.3100,114.9300,18553000,0.0000,0,QQQ,2016-11-29,3601.0000,265522.1000,412818.6400,1.5547
115.0700,115.1100,113.5000,113.5400,30405300,0.0000,0,QQQ,2016-11-30,3601.0000,265522.1000,414367.0700,1.5606
113.5000,113.5100,111.4000,111.5700,39796600,0.0000,0,QQQ,2016-12-01,3601.0000,265522.1000,408713.5000,1.5393
111.6400,112.2400,111.3300,111.8000,32876800,0.0000,0,QQQ,2016-12-02,3601.0000,265522.1000,402015.6400,1.5141
112.3800,113.1100,111.8600,112.6700,21419700,0.0000,0,QQQ,2016-12-05,3609.0000,266421.1400,405579.4200,1.5223
112.9800,113.1300,112.4600,112.9400,27293300,0.0000,0,QQQ,2016-12-06,3609.0000,266421.1400,407744.8200,1.5305
112.7000,114.5100,112.3700,114.3700,26622400,0.0000,0,QQQ,2016-12-07,3609.0000,266421.1400,406734.3000,1.5267
114.4100,114.8600,114.1900,114.5700,18578400,0.0000,0,QQQ,2016-12-08,3609.0000,266421.1400,412905.6900,1.5498
114.9900,115.5100,114.9800,115.4700,21863100,0.0000,0,QQQ,2016-12-09,3609.0000,266421.1400,414998.9100,1.5577
114.9600,115.1900,114.4700,114.9500,23259300,0.0000,0,QQQ,2016-12-12,3617.0000,267340.8200,415810.3200,1.5554
115.2900,117.0200,115.2900,116.4000,54477900,0.0000,0,QQQ,2016-12-13,3617.0000,267340.8200,417003.9300,1.5598
116.5400,116.9200,115.8200,116.1500,28746000,0.0000,0,QQQ,2016-12-14,3617.0000,267340.8200,421525.1800,1.5767
116.3100,117.0200,116.0300,116.3400,22762300,0.0000,0,QQQ,2016-12-15,3617.0000,267340.8200,420693.2700,1.5736
116.6200,116.8600,115.6700,115.9100,26283900,0.3600,0,QQQ,2016-12-16,3617.0000,267340.8200,421814.5400,1.5778
116.0200,117.1000,115.8600,116.3800,21138700,0.0000,0,QQQ,2016-12-19,3625.0000,268268.9800,420572.5000,1.5677
116.7500,117.0400,116.6100,116.8300,11461800,0.0000,0,QQQ,2016-12-20,3625.0000,268268.9800,423218.7500,1.5776
116.8800,116.9500,116.4800,116.7400,7079300,0.0000,0,QQQ,2016-12-21,3625.0000,268268.9800,423690.0000,1.5793
116.7500,116.7800,115.9500,116.4100,16645000,0.0000,0,QQQ,2016-12-22,3625.0000,268268.9800,423218.7500,1.5776
116.2200,116.5400,116.1100,116.4900,9007500,0.0000,0,QQQ,2016-12-23,3625.0000,268268.9800,421297.5000,1.5704
116.7400,117.7700,116.6900,117.0900,16110600,0.0000,0,QQQ,2016-12-27,3625.0000,268268.9800,423182.5000,1.5775
117.3400,117.4500,116.1000,116.1800,17975200,0.0000,0,QQQ,2016-12-28,3625.0000,268268.9800,425357.5000,1.5856
116.1500,116.4200,115.6400,116.0100,13267500,0.0000,0,QQQ,2016-12-29,3625.0000,268268.9800,421043.7500,1.5695
116.2400,116.2500,114.4900,114.8200,41749000,0.0000,0,QQQ,2016-12-30,3625.0000,268268.9800,421370.0000,1.5707
115.5900,116.2800,115.2200,115.8500,22307600,0.0000,0,QQQ,2017-01-03,3625.0000,268268.9800,419013.7500,1.5619
115.9700,116.6900,115.9600,116.4800,19749100,0.0000,0,QQQ,2017-01-04,3625.0000,268268.9800,420391.2500,1.5671
116.3900,117.2100,116.3900,117.1400,20644300,0.0000,0,QQQ,2017-01-05,3625.0000,268268.9800,421913.7500,1.5727
117.2600,118.4700,116.9600,118.1600,24074300,0.0000,0,QQQ,2017-01-06,3625.0000,268268.9800,425067.5000,1.5845
118.2600,118.7700,118.1800,118.5500,18909200,0.0000,0,QQQ,2017-01-09,3633.0000,269215.0600,429638.5800,1.5959
118.6000,119.1700,118.3300,118.8100,16176600,0.0000,0,QQQ,2017-01-10,3633.0000,269215.0600,430873.8000,1.6005
118.8600,119.1300,118.2500,119.1300,20686000,0.0000,0,QQQ,2017-01-11,3633.0000,269215.0600,431818.3800,1.6040
118.7100,119.0300,117.8400,118.9500,19622500,0.0000,0,QQQ,2017-01-12,3633.0000,269215.0600,431273.4300,1.6020
119.0100,119.5600,119.0100,119.3600,16930800,0.0000,0,QQQ,2017-01-13,3633.0000,269215.0600,432363.3300,1.6060
119.0500,119.2300,118.6500,119.0000,14538500,0.0000,0,QQQ,2017-01-17,3633.0000,269215.0600,432508.6500,1.6066
119.1700,119.3600,118.8700,119.2400,12499700,0.0000,0,QQQ,2017-01-18,3633.0000,269215.0600,432944.6100,1.6082
119.4100,119.8300,118.9300,119.1800,12710700,0.0000,0,QQQ,2017-01-19,3633.0000,269215.0600,433816.5300,1.6114
119.7100,120.0100,119.1200,119.4400,22091000,0.0000,0,QQQ,2017-01-20,3633.0000,269215.0600,434906.4300,1.6155
119.3700,119.7100,118.7800,119.5400,17434200,0.0000,0,QQQ,2017-01-23,3641.0000,270170.0200,434626.1700,1.6087
119.7700,120.5300,119.5700,120.3400,17640900,0.0000,0,QQQ,2017-01-24,3641.0000,270170.0200,436082.5700,1.6141
121.1000,121.5900,120.9900,121.5600,15036200,0.0000,0,QQQ,2017-01-25,3641.0000,270170.0200,440925.1000,1.6320
121.7200,121.9300,121.4700,121.6800,16052200,0.0000,0,QQQ,2017-01-26,3641.0000,270170.0200,443182.5200,1.6404
121.9400,122.0300,121.5200,121.9100,15053000,0.0000,0,QQQ,2017-01-27,3641.0000,270170.0200,443983.5400,1.6433
121.5100,121.5100,120.3000,120.9600,25006700,0.0000,0,QQQ,2017-01-30,3649.0000,271142.1000,443389.9900,1.6353
120.5400,120.7500,120.0200,120.7200,19091100,0.0000,0,QQQ,2017-01-31,3649.0000,271142.1000,439850.4600,1.6222
121.5800,121.8000,121.0000,121.5600,22861900,0.0000,0,QQQ,2017-02-01,3649.0000,271142.1000,443645.4200,1.6362
121.3400,121.8200,121.0000,121.4500,15101400,0.0000,0,QQQ,2017-02-02,3649.0000,271142.1000,442769.6600,1.6330
121.5800,121.9200,121.4600,121.8000,16957200,0.0000,0,QQQ,2017-02-03,3649.0000,271142.1000,443645.4200,1.6362
121.5900,121.9600,121.4800,121.9400,11630100,0.0000,0,QQQ,2017-02-06,3657.0000,272114.8200,444654.6300,1.6341
122.2000,122.6400,122.0800,122.3900,17541100,0.0000,0,QQQ,2017-02-07,3657.0000,272114.8200,446885.4000,1.6423
122.2200,122.7700,121.9900,122.5900,12569100,0.0000,0,QQQ,2017-02-08,3657.0000,272114.8200,446958.5400,1.6425
122.7200,123.3100,122.6500,123.0400,17542700,0.0000,0,QQQ,2017-02-09,3657.0000,272114.8200,448787.0400,1.6493
123.3100,123.6200,123.1000,123.4500,13915700,0.0000,0,QQQ,2017-02-10,3657.0000,272114.8200,450944.6700,1.6572
