OPEN,HIGH,LOW,CLOSE,Volume,Dividends,Stock Splits,CODES,DATES,POSITIONS,COST,ASSETS,PERCENTAGE
112.8500,113.0600,112.2200,113.0200,15980300,0.0000,0,QQQ,2016-08-17,2630.0000,205572.8000,296795.5000,1.4437
112.9100,113.2100,112.7200,113.0500,10036300,0.0000,0,QQQ,2016-08-18,2630.0000,205572.8000,296953.3000,1.4445
112.8500,113.2700,112.5400,113.0200,18743000,0.0000,0,QQQ,2016-08-19,2630.0000,205572.8000,296795.5000,1.4437
112.8600,113.3000,112.6400,113.1100,14500600,0.0000,0,QQQ,2016-08-22,2640.0000,206701.4000,297950.4000,1.4415
113.5500,113.7400,113.2600,113.3100,11997900,0.0000,0,QQQ,2016-08-23,2640.0000,206701.4000,299772.0000,1.4503
113.2300,113.3900,112.2000,112.5800,17728700,0.0000,0,QQQ,2016-08-24,2640.0000,206701.4000,298927.2000,1.4462
112.2900,112.7400,112.1500,112.3900,24266300,0.0000,0,QQQ,2016-08-25,2640.0000,206701.4000,296445.6000,1.4342
112.4300,113.2900,111.8800,112.5600,23896000,0.0000,0,QQQ,2016-08-26,2640.0000,206701.4000,296815.2000,1.4360
112.5900,113.0100,112.5700,112.7100,11184900,0.0000,0,QQQ,2016-08-29,2650.0000,207827.3000,298363.5000,1.4356
112.5300,112.8600,111.9600,112.3500,19843300,0.0000,0,QQQ,2016-08-30,2650.0000,207827.3000,298204.5000,1.4349
112.1700,112.3500,111.7600,112.2300,16169800,0.0000,0,QQQ,2016-08-31,2650.0000,207827.3000,297250.5000,1.4303
112.2700,112.6500,111.7200,112.5200,20944700,0.0000,0,QQQ,2016-09-01,2650.0000,207827.3000,297515.5000,1.4316
113.0800,113.3100,112.4600,112.8900,18088200,0.0000,0,QQQ,2016-09-02,2650.0000,207827.3000,299662.0000,1.4419
113.0800,113.5900,112.8300,113.5900,18525200,0.0000,0,QQQ,2016-09-06,2650.0000,207827.3000,299662.0000,1.4419
113.6900,113.8500,113.2200,113.6600,17546900,0.0000,0,QQQ,2016-09-07,2650.0000,207827.3000,301278.5000,1.4497
113.3200,113.3500,112.6900,112.9900,20125300,0.0000,0,QQQ,2016-09-08,2650.0000,207827.3000,300298.0000,1.4449
112.0500,112.3000,110.1300,110.1500,50813300,0.0000,0,QQQ,2016-09-09,2650.0000,207827.3000,296932.5000,1.4287
109.5300,112.2800,109.5200,112.1200,39646000,0.0000,0,QQQ,2016-09-12,2660.0000,208922.6000,291349.8000,1.3945
111.5600,111.8900,110.5800,111.1200,45863900,0.0000,0,QQQ,2016-09-13,2660.0000,208922.6000,296749.6000,1.4204
111.2400,112.2600,111.2100,111.6500,28221800,0.0000,0,QQQ,2016-09-14,2660.0000,208922.6000,295898.4000,1.4163
111.6800,113.5600,111.6700,113.3900,38521400,0.0000,0,QQQ,2016-09-15,2660.0000,208922.6000,297068.8000,1.4219
113.2600,113.4500,112.7700,113.3300,27596500,0.2900,0,QQQ,2016-09-16,2660.0000,208922.6000,301271.6000,1.4420
113.6200,113.9700,112.6200,112.8400,16222900,0.0000,0,QQQ,2016-09-19,2670.0000,210058.8000,303365.4000,1.4442
113.2500,113.5200,112.8600,113.0500,18078600,0.0000,0,QQQ,2016-09-20,2670.0000,210058.8000,302377.5000,1.4395
113.5400,114.3300,112.8700,114.1600,31546800,0.0000,0,QQQ,2016-09-21,2670.0000,210058.8000,303151.8000,1.4432
114.8300,115.2000,114.7100,115.0700,22614400,0.0000,0,QQQ,2016-09-22,2670.0000,210058.8000,306596.1000,1.4596
114.9800,114.9800,114.1700,114.3400,22213400,0.0000,0,QQQ,2016-09-23,2670.0000,210058.8000,306996.6000,1.4615
113.6900,113.8300,113.2200,113.3800,16403900,0.0000,0,QQQ,2016-09-26,2680.0000,211195.7000,304689.2000,1.4427
113.3000,114.5600,113.2000,114.5000,20238400,0.0000,0,QQQ,2016-09-27,2680.0000,211195.7000,303644.0000,1.4377
114.6500,114.7600,114.1100,114.6900,14794300,0.0000,0,QQQ,2016-09-28,2680.0000,211195.7000,307262.0000,1.4549
114.5000,114.7100,113.3700,113.8600,27207500,0.0000,0,QQQ,2016-09-29,2680.0000,211195.7000,306860.0000,1.4530
114.1600,115.0500,114.0500,114.7100,25543200,0.0000,0,QQQ,2016-09-30,2680.0000,211195.7000,305948.8000,1.4487
114.5700,114.6900,114.1100,114.5500,19216400,0.0000,0,QQQ,2016-10-03,2690.0000,212341.4000,308193.3000,1.4514
114.8900,115.1400,113.9400,114.3800,21239700,0.0000,0,QQQ,2016-10-04,2690.0000,212341.4000,309054.1000,1.4555
114.7100,115.1500,114.6700,114.7800,14481300,0.0000,0,QQQ,2016-10-05,2690.0000,212341.4000,308569.9000,1.4532
114.6400,114.9700,114.1600,114.7200,11987100,0.0000,0,QQQ,2016-10-06,2690.0000,212341.4000,308381.6000,1.4523
114.8300,114.9900,113.9100,114.4700,19984200,0.0000,0,QQQ,2016-10-07,2690.0000,212341.4000,308892.7000,1.4547
115.0600,115.4500,115.0100,115.2000,19687300,0.0000,0,QQQ,2016-10-10,2700.0000,213492.0000,310662.0000,1.4551
115.1000,115.1200,113.0500,113.5500,27774400,0.0000,0,QQQ,2016-10-11,2700.0000,213492.0000,310770.0000,1.4557
113.6600,113.8400,113.1100,113.4600,14267800,0.0000,0,QQQ,2016-10-12,2700.0000,213492.0000,306882.0000,1.4374
112.6800,113.3600,112.0300,113.0500,22821000,0.0000,0,QQQ,2016-10-13,2700.0000,213492.0000,304236.0000,1.4250
113.6100,114.0700,113.1200,113.1900,21313300,0.0000,0,QQQ,2016-10-14,2700.0000,213492.0000,306747.0000,1.4368
113.0900,113.3400,112.7300,112.8800,14182700,0.0000,0,QQQ,2016-10-17,2710.0000,214622.9000,306473.9000,1.4280
114.2200,114.4100,113.8300,113.8800,19276700,0.0000,0,QQQ,2016-10-18,2710.0000,214622.9000,309536.2000,1.4422
113.8000,114.0400,113.6700,113.8700,13702900,0.0000,0,QQQ,2016-10-19,2710.0000,214622.9000,308398.0000,1.4369
113.7600,113.9900,113.0800,113.7400,18132200,0.0000,0,QQQ,2016-10-20,2710.0000,214622.9000,308289.6000,1.4364
113.8300,114.2300,113.4500,114.1600,15707800,0.0000,0,QQQ,2016-10-21,2710.0000,214622.9000,308479.3000,1.4373
114.9000,115.6100,114.8800,115.5400,19143000,0.0000,0,QQQ,2016-10-24,2720.0000,215771.9000,312528.0000,1.4484
115.6000,115.6200,114.9900,115.1700,20341800,0.0000,0,QQQ,2016-10-25,2720.0000,215771.9000,314432.0000,1.4572
114.4200,115.0100,114.0500,114.3900,20463700,0.0000,0,QQQ,2016-10-26,2720.0000,215771.9000,311222.4000,1.4424
114.8800,114.9700,113.7000,113.8600,19099800,0.0000,0,QQQ,2016-10-27,2720.0000,215771.9000,312473.6000,1.4482
113.5400,114.1200,112.8000,113.1500,35369300,0.0000,0,QQQ,2016-10-28,2720.0000,215771.9000,308828.8000,1.4313
113.5600,113.5600,112.9800,113.0400,18749400,0.0000,0,QQQ,2016-10-31,2730.0000,216907.5000,310018.8000,1.4293
113.2400,113.2600,111.2200,112.1900,23498700,0.0000,0,QQQ,2016-11-01,2730.0000,216907.5000,309145.2000,1.4252
112.1100,112.3800,111.0100,111.2900,26960100,0.0000,0,QQQ,2016-11-02,2730.0000,216907.5000,306060.3000,1.4110
111.1100,111.4800,110.0800,110.2000,36205200,0.0000,0,QQQ,2016-11-03,2730.0000,216907.5000,303330.3000,1.3984
109.9300,110.6800,109.6200,109.8200,26997500,0.0000,0,QQQ,2016-11-04,2730.0000,216907.5000,300108.9000,1.3836
111.5900,112.5400,111.4100,112.4200,26591200,0.0000,0,QQQ,2016-11-07,2740.0000,218023.4000,305756.6000,1.4024
112.3100,113.6700,112.0500,113.1600,20777900,0.0000,0,QQQ,2016-11-08,2740.0000,218023.4000,307729.4000,1.4115
111.8300,113.8600,111.7000,113.6800,70234400,0.0000,0,QQQ,2016-11-09,2740.0000,218023.4000,306414.2000,1.4054
114.2300,114.3900,110.3500,111.8400,72825400,0.0000,0,QQQ,2016-11-10,2740.0000,218023.4000,312990.2000,1.4356
111.3600,112.1300,110.9700,111.8900,41115200,0.0000,0,QQQ,2016-11-11,2740.0000,218023.4000,305126.4000,1.3995
111.9200,112.0300,110.1800,110.7600,35906000,0.0000,0,QQQ,2016-11-14,2750.0000,219142.6000,307780.0000,1.4045
111.6000,112.6800,111.4400,112.3000,31796600,0.0000,0,QQQ,2016-11-15,2750.0000,219142.6000,306900.0000,1.4005
111.7700,113.0400,111.7700,112.9700,16538100,0.0000,0,QQQ,2016-11-16,2750.0000,219142.6000,307367.5000,1.4026
112.9100,113.8100,112.6800,113.7900,20598600,0.0000,0,QQQ,2016-11-17,2750.0000,219142.6000,310502.5000,1.4169
113.9200,114.1200,113.2600,113.3600,16428700,0.0000,0,QQQ,2016-11-18,2750.0000,219142.6000,313280.0000,1.4296
113.6400,114.6500,113.6000,114.5400,20268500,0.0000,0,QQQ,2016-11-21,2760.0000,220279.0000,313646.4000,1.4239
114.9900,115.1700,114.6100,114.8900,18850600,0.0000,0,QQQ,2016-11-22,2760.0000,220279.0000,317372.4000,1.4408
114.5100,114.6400,113.9200,114.4200,22926000,0.0000,0,QQQ,2016-11-23,2760.0000,220279.0000,316047.6000,1.4348
114.5600,114.8400,114.4200,114.7900,7162800,0.0000,0,QQQ,2016-11-25,2760.0000,220279.0000,316185.6000,1.4354
114.6500,115.0600,114.4100,114.5300,13479000,0.0000,0,QQQ,2016-11-28,2770.0000,221425.5000,317580.5000,1.4343
114.6400,115.4800,114.3100,114.9300,18553000,0.0000,0,QQQ,2016-11-29,2770.0000,221425.5000,317552.8000,1.4341
115.0700,115.1100,113.5000,113.5400,30405300,0.0000,0,QQQ,2016-11-30,2770.0000,221425.5000,318743.9000,1.4395
113.5000,113.5100,111.4000,111.5700,39796600,0.0000,0,QQQ,2016-12-01,2770.0000,221425.5000,314395.0000,1.4199
111.6400,112.2400,111.3300,111.8000,32876800,0.0000,0,QQQ,2016-12-02,2770.0000,221425.5000,309242.8000,1.3966
112.3800,113.1100,111.8600,112.6700,21419700,0.0000,0,QQQ,2016-12-05,2780.0000,222549.3000,312416.4000,1.4038
112.9800,113.1300,112.4600,112.9400,27293300,0.0000,0,QQQ,2016-12-06,2780.0000,222549.3000,314084.4000,1.4113
112.7000,114.5100,112.3700,114.3700,26622400,0.0000,0,QQQ,2016-12-07,2780.0000,222549.3000,313306.0000,1.4078
114.4100,114.8600,114.1900,114.5700,18578400,0.0000,0,QQQ,2016-12-08,2780.0000,222549.3000,318059.8000,1.4292
114.9900,115.5100,114.9800,115.4700,21863100,0.0000,0,QQQ,2016-12-09,2780.0000,222549.3000,319672.2000,1.4364
114.9600,115.1900,114.4700,114.9500,23259300,0.0000,0,QQQ,2016-12-12,2790.0000,223698.9000,320738.4000,1.4338
115.2900,117.0200,115.2900,116.4000,54477900,0.0000,0,QQQ,2016-12-13,2790.0000,223698.9000,321659.1000,1.4379
116.5400,116.9200,115.8200,116.1500,28746000,0.0000,0,QQQ,2016-12-14,2790.0000,223698.9000,325146.6000,1.4535
116.3100,117.0200,116.0300,116.3400,22762300,0.0000,0,QQQ,2016-12-15,2790.0000,223698.9000,324504.9000,1.4506
116.6200,116.8600,115.6700,115.9100,26283900,0.3600,0,QQQ,2016-12-16,2790.0000,223698.9000,325369.8000,1.4545
116.0200,117.1000,115.8600,116.3800,21138700,0.0000,0,QQQ,2016-12-19,2800.0000,224859.1000,324856.0000,1.4447
116.7500,117.0400,116.6100,116.8300,11461800,0.0000,0,QQQ,2016-12-20,2800.0000,224859.1000,326900.0000,1.4538
116.8800,116.9500,116.4800,116.7400,7079300,0.0000,0,QQQ,2016-12-21,2800.0000,224859.1000,327264.0000,1.4554
116.7500,116.7800,115.9500,116.4100,16645000,0.0000,0,QQQ,2016-12-22,2800.0000,224859.1000,326900.0000,1.4538
116.2200,116.5400,116.1100,116.4900,9007500,0.0000,0,QQQ,2016-12-23,2800.0000,224859.1000,325416.0000,1.4472
116.7400,117.7700,116.6900,117.0900,16110600,0.0000,0,QQQ,2016-12-27,2800.0000,224859.1000,326872.0000,1.4537
117.3400,117.4500,116.1000,116.1800,17975200,0.0000,0,QQQ,2016-12-28,2800.0000,224859.1000,328552.0000,1.4611
116.1500,116.4200,115.6400,116.0100,13267500,0.0000,0,QQQ,2016-12-29,2800.0000,224859.1000,325220.0000,1.4463
116.2400,116.2500,114.4900,114.8200,41749000,0.0000,0,QQQ,2016-12-30,2800.0000,224859.1000,325472.0000,1.4474
115.5900,116.2800,115.2200,115.8500,22307600,0.0000,0,QQQ,2017-01-03,2800.0000,224859.1000,323652.0000,1.4394
115.9700,116.6900,115.9600,116.4800,19749100,0.0000,0,QQQ,2017-01-04,2800.0000,224859.1000,324716.0000,1.4441
116.3900,117.2100,116.3900,117.1400,20644300,0.0000,0,QQQ,2017-01-05,2800.0000,224859.1000,325892.0000,1.4493
117.2600,118.4700,116.9600,118.1600,24074300,0.0000,0,QQQ,2017-01-06,2800.0000,224859.1000,328328.0000,1.4601
118.2600,118.7700,118.1800,118.5500,18909200,0.0000,0,QQQ,2017-01-09,2810.0000,226041.7000,332310.6000,1.4701
118.6000,119.1700,118.3300,118.8100,16176600,0.0000,0,QQQ,2017-01-10,2810.0000,226041.7000,333266.0000,1.4744
118.8600,119.1300,118.2500,119.1300,20686000,0.0000,0,QQQ,2017-01-11,2810.0000,226041.7000,333996.6000,1.4776
118.7100,119.0300,117.8400,118.9500,19622500,0.0000,0,QQQ,2017-01-12,2810.0000,226041.7000,333575.1000,1.4757
119.0100,119.5600,119.0100,119.3600,16930800,0.0000,0,QQQ,2017-01-13,2810.0000,226041.7000,334418.1000,1.4795
119.0500,119.2300,118.6500,119.0000,14538500,0.0000,0,QQQ,2017-01-17,2810.0000,226041.7000,334530.5000,1.4800
119.1700,119.3600,118.8700,119.2400,12499700,0.0000,0,QQQ,2017-01-18,2810.0000,226041.7000,334867.7000,1.4814
119.4100,119.8300,118.9300,119.1800,12710700,0.0000,0,QQQ,2017-01-19,2810.0000,226041.7000,335542.1000,1.4844
119.7100,120.0100,119.1200,119.4400,22091000,0.0000,0,QQQ,2017-01-20,2810.0000,226041.7000,336385.1000,1.4882
119.3700,119.7100,118.7800,119.5400,17434200,0.0000,0,QQQ,2017-01-23,2820.0000,227235.4000,336623.4000,1.4814
119.7700,120.5300,119.5700,120.3400,17640900,0.0000,0,QQQ,2017-01-24,2820.0000,227235.4000,337751.4000,1.4864
121.1000,121.5900,120.9900,121.5600,15036200,0.0000,0,QQQ,2017-01-25,2820.0000,227235.4000,341502.0000,1.5029
121.7200,121.9300,121.4700,121.6800,16052200,0.0000,0,QQQ,2017-01-26,2820.0000,227235.4000,343250.4000,1.5105
121.9400,122.0300,121.5200,121.9100,15053000,0.0000,0,QQQ,2017-01-27,2820.0000,227235.4000,343870.8000,1.5133
121.5100,121.5100,120.3000,120.9600,25006700,0.0000,0,QQQ,2017-01-30,2830.0000,228450.5000,343873.3000,1.5052
120.5400,120.7500,120.0200,120.7200,19091100,0.0000,0,QQQ,2017-01-31,2830.0000,228450.5000,341128.2000,1.4932
121.5800,121.8000,121.0000,121.5600,22861900,0.0000,0,QQQ,2017-02-01,2830.0000,228450.5000,344071.4000,1.5061
121.3400,121.8200,121.0000,121.4500,15101400,0.0000,0,QQQ,2017-02-02,2830.0000,228450.5000,343392.2000,1.5031
121.5800,121.9200,121.4600,121.8000,16957200,0.0000,0,QQQ,2017-02-03,2830.0000,228450.5000,344071.4000,1.5061
121.5900,121.9600,121.4800,121.9400,11630100,0.0000,0,QQQ,2017-02-06,2840.0000,229666.4000,345315.6000,1.5036
122.2000,122.6400,122.0800,122.3900,17541100,0.0000,0,QQQ,2017-02-07,2840.0000,229666.4000,347048.0000,1.5111
122.2200,122.7700,121.9900,122.5900,12569100,0.0000,0,QQQ,2017-02-08,2840.0000,229666.4000,347104.8000,1.5113
122.7200,123.3100,122.6500,123.0400,17542700,0.0000,0,QQQ,2017-02-09,2840.0000,229666.4000,348524.8000,1.5175
123.3100,123.6200,123.1000,123.4500,13915700,0.0000,0,QQQ,2017-02-10,2840.0000,229666.4000,350200.4000,1.5248
123.8200,124.3000,123.7800,124.1400,19120200,0.0000,0,QQQ,2017-02-13,2850.0000,230904.6000,352887.0000,1.5283
124.1900,124.5700,123.7900,124.5600,16333500,0.0000,0,QQQ,2017-02-14,2850.0000,230904.6000,353941.5000,1.5328
124.4700,125.3600,124.4100,125.3000,17891400,0.0000,0,QQQ,2017-02-15,2850.0000,230904.6000,354739.5000,1.5363
125.3700,125.6300,124.9400,125.2600,15098300,0.0000,0,QQQ,2017-02-16,2850.0000,230904.6000,357304.5000,1.5474
125.0700,125.8100,125.0500,125.8000,15563700,0.0000,0,QQQ,2017-02-17,2850.0000,230904.6000,356449.5000,1.5437
126.0400,126.5000,125.9800,126.4200,18479600,0.0000,0,QQQ,2017-02-21,2850.0000,230904.6000,359214.0000,1.5557
126.3000,126.5600,126.0900,126.4700,12110900,0.0000,0,QQQ,2017-02-22,2850.0000,230904.6000,359955.0000,1.5589
126.6600,126.6600,125.4900,125.9900,17489000,0.0000,0,QQQ,2017-02-23,2850.0000,230904.6000,360981.0000,1.5633
125.4200,126.2400,125.3800,126.2400,18624500,0.0000,0,QQQ,2017-02-24,2850.0000,230904.6000,357447.0000,1.5480
126.0000,126.4000,125.7900,126.3900,12008700,0.0000,0,QQQ,2017-02-27,2860.0000,232164.6000,360360.0000,1.5522
126.3600,126.4200,125.6600,126.0000,16598600,0.0000,0,QQQ,2017-02-28,2860.0000,232164.6000,361389.6000,1.5566
126.8100,127.6100,126.5700,127.3800,25813800,0.0000,0,QQQ,2017-03-01,2860.0000,232164.6000,362676.6000,1.5622
127.3500,127.3700,126.5900,126.7400,19951400,0.0000,0,QQQ,2017-03-02,2860.0000,232164.6000,364221.0000,1.5688
126.6500,127.0100,126.3100,126.9700,13722700,0.0000,0,QQQ,2017-03-03,2860.0000,232164.6000,362219.0000,1.5602
126.5600,126.9100,126.1900,126.6900,12026200,0.0000,0,QQQ,2017-03-06,2870.0000,233430.2000,363227.2000,1.5560
126.4400,127.0300,126.2600,126.4800,15500900,0.0000,0,QQQ,2017-03-07,2870.0000,233430.2000,362882.8000,1.5546
126.5600,127.1000,126.4300,126.7000,15776000,0.0000,0,QQQ,2017-03-08,2870.0000,233430.2000,363227.2000,1.5560
126.6700,126.9700,126.1200,126.8000,20855300,0.0000,0,QQQ,2017-03-09,2870.0000,233430.2000,363542.9000,1.5574
127.3800,127.5400,126.7800,127.3300,21922600,0.0000,0,QQQ,2017-03-10,2870.0000,233430.2000,365580.6000,1.5661
127.2800,127.5700,127.2200,127.5500,10731600,0.0000,0,QQQ,2017-03-13,2880.0000,234703.0000,366566.4000,1.5618
127.2500,127.3000,126.7200,127.2400,14019700,0.0000,0,QQQ,2017-03-14,2880.0000,234703.0000,366480.0000,1.5615
127.5000,128.3200,127.0900,128.0200,22709100,0.0000,0,QQQ,2017-03-15,2880.0000,234703.0000,367200.0000,1.5645
128.2600,128.2600,127.6400,127.9300,18457300,0.0000,0,QQQ,2017-03-16,2880.0000,234703.0000,369388.8000,1.5739
128.0900,128.2300,127.8200,127.8900,21234500,0.2700,0,QQQ,2017-03-17,2880.0000,234703.0000,368899.2000,1.5718
127.8500,128.3000,127.6600,128.0000,10105200,0.0000,0,QQQ,2017-03-20,2890.0000,235981.5000,369486.5000,1.5657
128.4900,128.6100,125.9800,126.0600,35841900,0.0000,0,QQQ,2017-03-21,2890.0000,235981.5000,371336.1000,1.5736
126.1000,127.0400,125.9400,126.9200,29177900,0.0000,0,QQQ,2017-03-22,2890.0000,235981.5000,364429.0000,1.5443
126.7500,127.1000,126.3800,126.6000,20311700,0.0000,0,QQQ,2017-03-23,2890.0000,235981.5000,366307.5000,1.5523
127.0000,127.5000,126.3700,126.8600,22967600,0.0000,0,QQQ,2017-03-24,2890.0000,235981.5000,367030.0000,1.5553
125.9600,127.2900,125.6600,127.0600,18472400,0.0000,0,QQQ,2017-03-27,2900.0000,237241.1000,365284.0000,1.5397
127.0600,128.2200,126.7800,127.8400,23721900,0.0000,0,QQQ,2017-03-28,2900.0000,237241.1000,368474.0000,1.5532
127.9300,128.4800,127.7900,128.4300,13710000,0.0000,0,QQQ,2017-03-29,2900.0000,237241.1000,370997.0000,1.5638
128.3800,128.7800,128.2700,128.6500,16092400,0.0000,0,QQQ,2017-03-30,2900.0000,237241.1000,372302.0000,1.5693
128.4600,128.9100,128.3200,128.5600,19841400,0.0000,0,QQQ,2017-03-31,2900.0000,237241.1000,372534.0000,1.5703
128.6700,128.9800,127.7600,128.4800,23700300,0.0000,0,QQQ,2017-04-03,2910.0000,238527.8000,374429.7000,1.5698
128.1100,128.7000,128.0600,128.6800,13400000,0.0000,0,QQQ,2017-04-04,2910.0000,238527.8000,372800.1000,1.5629
128.8700,129.6300,127.9200,128.1600,32011200,0.0000,0,QQQ,2017-04-05,2910.0000,238527.8000,375011.7000,1.5722
128.2900,128.5700,127.9000,128.2300,18832200,0.0000,0,QQQ,2017-04-06,2910.0000,238527.8000,373323.9000,1.5651
128.1900,128.5500,127.7000,128.1600,16743100,0.0000,0,QQQ,2017-04-07,2910.0000,238527.8000,373032.9000,1.5639
128.2900,128.7400,127.8600,128.2100,15619300,0.0000,0,QQQ,2017-04-10,2920.0000,239810.7000,374606.8000,1.5621
128.0900,128.2900,126.7300,127.6600,33778400,0.0000,0,QQQ,2017-04-11,2920.0000,239810.7000,374022.8000,1.5597
127.6400,127.7400,127.0000,127.1400,15955200,0.0000,0,QQQ,2017-04-12,2920.0000,239810.7000,372708.8000,1.5542
126.9700,127.7100,126.6200,126.6400,23683000,0.0000,0,QQQ,2017-04-13,2920.0000,239810.7000,370752.4000,1.5460
126.9900,127.7000,126.9500,127.6800,13325500,0.0000,0,QQQ,2017-04-17,2930.0000,241080.6000,372080.7000,1.5434
127.2600,127.8600,127.1700,127.4900,12841100,0.0000,0,QQQ,2017-04-18,2930.0000,241080.6000,372871.8000,1.5467
128.0400,128.4700,127.5200,127.6900,17764800,0.0000,0,QQQ,2017-04-19,2930.0000,241080.6000,375157.2000,1.5561
128.2100,129.0400,128.0100,128.7600,21977900,0.0000,0,QQQ,2017-04-20,2930.0000,241080.6000,375655.3000,1.5582
128.8800,128.9300,128.4000,128.7300,22454900,0.0000,0,QQQ,2017-04-21,2930.0000,241080.6000,377618.4000,1.5664
130.1600,130.4100,129.9400,130.2900,22469900,0.0000,0,QQQ,2017-04-24,2940.0000,242382.2000,382670.4000,1.5788
130.7100,131.4600,130.6000,131.2300,19384400,0.0000,0,QQQ,2017-04-25,2940.0000,242382.2000,384287.4000,1.5855
131.2800,131.6000,130.9700,131.0400,25398500,0.0000,0,QQQ,2017-04-26,2940.0000,242382.2000,385963.2000,1.5924
131.3600,131.8300,131.2900,131.8300,16136500,0.0000,0,QQQ,2017-04-27,2940.0000,242382.2000,386198.4000,1.5933
132.3600,132.4000,131.8500,132.0600,22771900,0.0000,0,QQQ,2017-04-28,2940.0000,242382.2000,389138.4000,1.6055
132.5000,133.4100,132.4400,133.2400,24815500,0.0000,0,QQQ,2017-05-01,2950.0000,243707.2000,390875.0000,1.6039
133.4000,133.5200,133.0600,133.4600,18345100,0.0000,0,QQQ,2017-05-02,2950.0000,243707.2000,393530.0000,1.6148
133.1600,133.2100,132.6800,133.0400,23827600,0.0000,0,QQQ,2017-05-03,2950.0000,243707.2000,392822.0000,1.6119
133.0200,133.4600,132.6200,133.0800,14630100,0.0000,0,QQQ,2017-05-04,2950.0000,243707.2000,392409.0000,1.6102
133.4200,133.5700,132.9300,133.5700,19330700,0.0000,0,QQQ,2017-05-05,2950.0000,243707.2000,393589.0000,1.6150
133.6400,133.8600,133.3700,133.8600,13279900,0.0000,0,QQQ,2017-05-08,2960.0000,245043.6000,395574.4000,1.6143
134.0600,134.6300,133.9500,134.3300,28426100,0.0000,0,QQQ,2017-05-09,2960.0000,245043.6000,396817.6000,1.6194
134.4000,134.4500,133.9300,134.4000,20499400,0.0000,0,QQQ,2017-05-10,2960.0000,245043.6000,397824.0000,1.6235
134.0400,134.3400,133.4100,134.3000,27232100,0.0000,0,QQQ,2017-05-11,2960.0000,245043.6000,396758.4000,1.6191
134.3600,134.6300,134.2400,134.6000,19738600,0.0000,0,QQQ,2017-05-12,2960.0000,245043.6000,397705.6000,1.6230
134.6600,135.1000,134.5300,135.0300,20481300,0.0000,0,QQQ,2017-05-15,2970.0000,246390.2000,399940.2000,1.6232
135.3800,135.6100,134.9800,135.5900,21786000,0.0000,0,QQQ,2017-05-16,2970.0000,246390.2000,402078.6000,1.6319
134.5100,134.7600,132.1200,132.1400,55642200,0.0000,0,QQQ,2017-05-17,2970.0000,246390.2000,399494.7000,1.6214
132.0900,133.7400,131.9500,133.3000,41319900,0.0000,0,QQQ,2017-05-18,2970.0000,246390.2000,392307.3000,1.5922
133.7700,134.4200,133.6900,133.8600,36730100,0.0000,0,QQQ,2017-05-19,2970.0000,246390.2000,397296.9000,1.6125
134.1600,135.0600,134.1100,134.9900,19509700,0.0000,0,QQQ,2017-05-22,2980.0000,247731.8000,399796.8000,1.6138
135.3900,135.3900,134.7700,135.1200,19687500,0.0000,0,QQQ,2017-05-23,2980.0000,247731.8000,403462.2000,1.6286
135.5300,135.8100,135.1500,135.7400,15891900,0.0000,0,QQQ,2017-05-24,2980.0000,247731.8000,403879.4000,1.6303
136.2600,137.2500,135.9700,136.9000,23928600,0.0000,0,QQQ,2017-05-25,2980.0000,247731.8000,406054.8000,1.6391
136.9300,137.2000,136.7400,137.1400,13851600,0.0000,0,QQQ,2017-05-26,2980.0000,247731.8000,408051.4000,1.6471
137.0800,137.4200,136.9900,137.2600,20306400,0.0000,0,QQQ,2017-05-30,2980.0000,247731.8000,408498.4000,1.6490
137.7500,137.7500,136.5100,137.2100,33229400,0.0000,0,QQQ,2017-05-31,2980.0000,247731.8000,410495.0000,1.6570
137.4900,137.8000,136.9100,137.7500,20120700,0.0000,0,QQQ,2017-06-01,2980.0000,247731.8000,409720.2000,1.6539
138.2300,139.3500,138.0100,139.3200,37222900,0.0000,0,QQQ,2017-06-02,2980.0000,247731.8000,411925.4000,1.6628
139.3100,139.5300,139.1000,139.2900,15727500,0.0000,0,QQQ,2017-06-05,2990.0000,249124.9000,416536.9000,1.6720
139.1200,139.5800,138.5300,138.7400,22393000,0.0000,0,QQQ,2017-06-06,2990.0000,249124.9000,415968.8000,1.6697
139.1200,139.4000,138.4800,139.2800,18842400,0.0000,0,QQQ,2017-06-07,2990.0000,249124.9000,415968.8000,1.6697
139.5900,139.6500,138.6700,139.4300,25417400,0.0000,0,QQQ,2017-06-08,2990.0000,249124.9000,417374.1000,1.6754
139.5900,139.7500,134.1200,135.9400,109783700,0.0000,0,QQQ,2017-06-09,2990.0000,249124.9000,417374.1000,1.6754
134.7900,135.4500,133.5000,135.2100,104454000,0.0000,0,QQQ,2017-06-12,3000.0000,250472.8000,404370.0000,1.6144
135.9700,136.5000,135.2600,136.3100,51193000,0.0000,0,QQQ,2017-06-13,3000.0000,250472.8000,407910.0000,1.6286
136.8600,136.8600,134.6200,135.7200,60093800,0.0000,0,QQQ,2017-06-14,3000.0000,250472.8000,410580.0000,1.6392
134.3500,135.2600,133.5200,135.1100,55145200,0.0000,0,QQQ,2017-06-15,3000.0000,250472.8000,403050.0000,1.6092
135.0400,135.1400,134.0300,134.5300,48087400,0.3800,0,QQQ,2017-06-16,3000.0000,250472.8000,405120.0000,1.6174
135.8300,136.9000,135.6300,136.7800,39626500,0.0000,0,QQQ,2017-06-19,3010.0000,251831.1000,408848.3000,1.6235
