Open,High,Low,Close,Volume,Date,POSITIONS,COST,ASSETS,PERCENTAGE
89.12,90.24,87.84,88.32,2515126,2019-10-07,958.0,93970.00000000003,85376.96,0.9085554964350322
86.92,88.16,86.56,87.12,3059399,2019-10-08,958.0,93970.00000000003,83269.36,0.8861270618282427
89.44,89.68,87.44,87.92,2999427,2019-10-09,958.0,93970.00000000003,85683.52,0.9118178141960198
88.88,89.76,88.4,89.52,2662384,2019-10-10,958.0,93970.00000000003,85147.04,0.9061087581142915
89.92,91.681,89.92,91.36,4610519,2019-10-11,958.0,93970.00000000003,86143.36,0.916711290837501
89.28,89.72,88.24,89.44,2974474,2019-10-14,969.0,94952.08000000003,86512.32,0.9111155858828999
89.2,89.84,88.08,88.48,3116883,2019-10-15,969.0,94952.08000000003,86434.8,0.9102991740675925
88.08,89.84,88.08,89.12,2560411,2019-10-16,969.0,94952.08000000003,85349.52,0.898869408653291
88.52,90.48,88.04799999999999,90.24,2209639,2019-10-17,969.0,94952.08000000003,85775.87999999999,0.9033596736374807
90.72,91.08,89.2,89.76,2495216,2019-10-18,969.0,94952.08000000003,87907.68,0.9258109985584304
88.4,89.76,88.32,89.68,2206605,2019-10-21,980.0,95924.48000000003,86632.0,0.9031271266729826
90.48,91.52,89.92,90.72,2782349,2019-10-22,980.0,95924.48000000003,88670.40000000001,0.9243771767123469
90.2,93.6,90.16,93.2,3237419,2019-10-23,980.0,95924.48000000003,88396.0,0.9215165930532017
93.6,94.32,93.439,93.84,2023332,2019-10-24,980.0,95924.48000000003,91728.0,0.9562522517713933
93.68,94.72,92.854,94.64,2064118,2019-10-25,980.0,95924.48000000003,91806.40000000001,0.9570695613882919
94.72,95.04,92.8,93.2,2371637,2019-10-28,990.0,96871.68000000002,93772.8,0.9680104649779996
91.48,93.36,91.36,92.64,2198252,2019-10-29,990.0,96871.68000000002,90565.2,0.9348986205256271
92.56,92.56,90.88,91.76,2995104,2019-10-30,990.0,96871.68000000002,91634.40000000001,0.9459359020097513
91.12,91.2,89.68,90.4,2764131,2019-10-31,990.0,96871.68000000002,90208.8,0.9312195266975858
91.6,94.08,91.52,93.52,3279478,2019-11-01,990.0,96871.68000000002,90684.0,0.9361249851349742
95.44,95.92,94.24,94.48,3043047,2019-11-04,1000.0,97826.08000000002,95440.0,0.9756089582655257
95.36,96.04,95.28,95.44,2096386,2019-11-05,1000.0,97826.08000000002,95360.0,0.9747911804295949
95.68,96.619,93.76,94.48,4253383,2019-11-06,1000.0,97826.08000000002,95680.0,0.9780622917733184
95.84,96.64,94.88,95.04,3258344,2019-11-07,1000.0,97826.08000000002,95840.0,0.9796978474451801
93.84,96.0,93.12,95.92,3008853,2019-11-08,1000.0,97826.08000000002,93840.0,0.9592534015469084
94.32,95.8,94.16,95.12,2231189,2019-11-11,1010.0,98769.28000000001,95263.2,0.9645023229894961
95.68,96.16,94.48,94.96,2174317,2019-11-12,1010.0,98769.28000000001,96636.8,0.9784094811666136
94.4,96.16,94.4,95.68,2815161,2019-11-13,1010.0,98769.28000000001,95344.0,0.965320391117562
96.32,96.48,94.8,95.28,2548215,2019-11-14,1010.0,98769.28000000001,97283.2,0.9849540261911395
94.96,97.04,94.96,96.64,2205185,2019-11-15,1010.0,98769.28000000001,95909.59999999999,0.971046868014022
95.84,96.08,94.64,95.2,3133965,2019-11-18,1020.0,99727.68000000001,97756.8,0.9802373824398601
93.68,93.92,92.16,92.56,3606876,2019-11-19,1020.0,99727.68000000001,95553.6,0.958145221066007
93.4,95.84,92.962,95.2,4796600,2019-11-20,1020.0,99727.68000000001,95268.0,0.9552814223693963
96.44,98.0,96.28,97.6,3373872,2019-11-21,1020.0,99727.68000000001,98368.8,0.9863740939325972
97.6,97.68,96.08,96.88,2237292,2019-11-22,1020.0,99727.68000000001,99552.0,0.9982384028185554
96.24,97.12,95.759,96.88,2349316,2019-11-25,1030.0,100690.08,99127.2,0.984478312064108
97.36,97.84,96.602,97.52,2056807,2019-11-26,1030.0,100690.08,100280.8,0.9959352500266163
97.28,97.76,96.12,97.12,1884605,2019-11-27,1030.0,100690.08,100198.4,0.9951168973150085
95.44,95.52,92.34,92.96,3345292,2019-11-29,1030.0,100690.08,98303.2,0.9762947849480306
94.24,94.48,92.96,93.36,1742016,2019-12-02,1040.0,101632.48,98009.59999999999,0.9643531280551256
93.36,94.88,92.72,94.08,2917850,2019-12-03,1040.0,101632.48,97094.4,0.9553481328016398
96.48,98.0,96.4,97.52,3671403,2019-12-04,1040.0,101632.48,100339.2,0.987274934154908
98.48,98.8,97.16,97.52,2976256,2019-12-05,1040.0,101632.48,102419.2,1.007740832458285
97.04,99.96,96.96,98.56,2626823,2019-12-06,1040.0,101632.48,100921.6,0.9930053856798536
98.0,99.0,98.0,98.64,1718813,2019-12-09,1050.0,102612.48,102900.0,1.0028019983534167
98.48,99.44,98.16,99.12,1284198,2019-12-10,1050.0,102612.48,103404.0,1.007713681610658
98.64,98.92,97.12,98.4,1918329,2019-12-11,1050.0,102612.48,103572.0,1.0093509093630717
98.4,99.76,98.4,98.96,2787551,2019-12-12,1050.0,102612.48,103320.0,1.006895067734451
99.28,101.04,99.12,99.92,2137636,2019-12-13,1050.0,102612.48,104244.0,1.0158998203727265
100.64,100.94,100.48,100.72,801840,2019-12-16,1059.0,103518.23999999999,106577.76,1.02955537111141
101.2,102.08,101.2,101.76,1494179,2019-12-17,1059.0,103518.23999999999,107170.8,1.0352842165786436
101.28,102.32,100.96,101.92,1483655,2019-12-18,1059.0,103518.23999999999,107255.52,1.0361026230739627
102.0,102.8,101.68,102.24,959589,2019-12-19,1059.0,103518.23999999999,108018.0,1.0434682815318346
101.76,101.76,100.48,101.04,1429481,2019-12-20,1059.0,103518.23999999999,107763.84000000001,1.0410130620458773
100.88,101.76,100.72,101.6,931688,2019-12-23,1068.0,104426.15999999999,107739.84,1.0317322785784713
101.84,102.32,101.8,102.16,431742,2019-12-24,1068.0,104426.15999999999,108765.12000000001,1.0415505080336194
102.56,103.52,102.56,103.12,881688,2019-12-26,1068.0,104426.15999999999,109534.08,1.0489141801249804
103.36,103.68,102.56,103.28,1137992,2019-12-27,1068.0,104426.15999999999,110388.48,1.0570960380042702
104.08,104.16,102.32,103.12,1121459,2019-12-30,1077.0,105362.87999999999,112094.16,1.0638866363561816
101.68,103.64,101.52,102.48,1450665,2019-12-31,1077.0,105362.87999999999,109509.36,1.039354277331827
102.4,102.8,101.6,102.48,1562401,2020-01-02,1077.0,105362.87999999999,110284.8,1.0467139850391334
106.16,106.53,104.24,105.44,4326415,2020-01-03,1077.0,105362.87999999999,114334.31999999999,1.0851480141772891
106.4,106.56,104.96,105.28,2599289,2020-01-06,1086.0,106320.48,115550.40000000001,1.0868122491546315
104.8,105.44,104.08,105.04,1859810,2020-01-07,1086.0,106320.48,113812.8,1.0704692078139604
104.48,104.56,99.12,101.28,6927560,2020-01-08,1086.0,106320.48,113465.28,1.067200599545826
99.6,100.32,98.32,99.92,3439673,2020-01-09,1086.0,106320.48,108165.59999999999,1.017354323456779
99.44,99.84,98.68,99.28,2016753,2020-01-10,1086.0,106320.48,107991.84,1.0157200193227118
98.48,98.48,97.28,97.6,2858833,2020-01-13,1096.0,107305.28,107934.08,1.0058599166788438
98.16,98.56,97.6,98.24,2338576,2020-01-14,1096.0,107305.28,107583.36,1.0025914847806185
97.6,97.76,96.4,97.44,1881759,2020-01-15,1096.0,107305.28,106969.59999999999,0.996871728958724
97.6,98.84,97.56,98.32,1960807,2020-01-16,1096.0,107305.28,106969.59999999999,0.996871728958724
98.64,98.96,97.92,98.64,2220763,2020-01-17,1096.0,107305.28,108109.44,1.0074941326279565
97.76,98.72,97.68,97.92,1709633,2020-01-21,1096.0,107305.28,107144.96,0.9985059449078368
96.24,96.32,95.0,95.2,3196459,2020-01-22,1096.0,107305.28,105479.04,0.9829808933912665
92.8,93.68,92.0,93.28,3858529,2020-01-23,1096.0,107305.28,101708.8,0.9478452504853443
91.92,92.0,90.48,91.44,3051030,2020-01-24,1096.0,107305.28,100744.32,0.9388570627652246
88.88,89.92,88.16,88.8,3142594,2020-01-27,1107.0,108282.95999999999,98390.15999999999,0.9086393648640562
89.28,90.56,88.891,90.0,3048704,2020-01-28,1107.0,108282.95999999999,98832.96,0.9127286509345516
90.24,90.28,88.72,89.28,2724537,2020-01-29,1107.0,108282.95999999999,99895.68,0.9225429375037402
87.44,88.72,86.8,88.64,3689645,2020-01-30,1107.0,108282.95999999999,96796.08,0.8939179350102732
87.04,87.84,85.6,86.72,4051945,2020-01-31,1107.0,108282.95999999999,96353.28000000001,0.889828648939778
85.96,86.682,83.84,83.92,5058607,2020-02-03,1118.0,109228.51999999999,96103.28,0.8798368777678212
85.44,85.6,83.2,83.52,5189423,2020-02-04,1118.0,109228.51999999999,95521.92,0.8745144583118036
86.0,87.12,84.72,85.6,5089346,2020-02-05,1118.0,109228.51999999999,96148.0,0.8802462946490532
85.12,86.16,84.4,85.92,3249832,2020-02-06,1118.0,109228.51999999999,95164.16,0.8712391232619467
84.8,85.76,84.28,84.64,2610966,2020-02-07,1118.0,109228.51999999999,94806.4,0.8679637882120896
83.84,84.48,83.04,83.36,2825924,2020-02-10,1129.0,110150.76,94655.36,0.8593255280308552
85.04,85.12,83.6,84.0,3117020,2020-02-11,1129.0,110150.76,96010.16,0.8716250346343503
86.56,86.88,85.68,86.48,3927024,2020-02-12,1129.0,110150.76,97726.24,0.8872044096654441
86.56,87.2,86.0,86.72,3609586,2020-02-13,1129.0,110150.76,97726.24,0.8872044096654441
87.68,87.92,86.72,87.6,3057122,2020-02-14,1129.0,110150.76,98990.72,0.8986839491620394
86.08,87.6,86.0,87.6,2678366,2020-02-18,1129.0,110150.76,97184.31999999999,0.8822846070240459
89.04,89.84,88.16,89.44,3137581,2020-02-19,1129.0,110150.76,100526.16,0.9126233899793339
90.48,91.4,89.96,90.24,3422721,2020-02-20,1129.0,110150.76,102151.92,0.9273827979035278
88.64,89.64,87.92,89.28,3380644,2020-02-21,1129.0,110150.76,100074.56,0.9085235544448355
85.04,86.44,84.4,85.92,4694087,2020-02-24,1140.0,111086.2,96945.6,0.8727060606988087
86.08,86.2,83.2,83.2,4134238,2020-02-25,1140.0,111086.2,98131.2,0.8833788535389634
83.04,84.4,80.84,81.52,4932919,2020-02-26,1140.0,111086.2,94665.6,0.8521814590831265
77.76,79.92,76.8,78.24,6233219,2020-02-27,1140.0,111086.2,88646.40000000001,0.7979965108177254
75.36,76.0,73.36,75.6,5375028,2020-02-28,1140.0,111086.2,85910.4,0.7733669888789066
77.36,79.36,76.32,79.36,5173360,2020-03-02,1152.0,112014.52,89118.72,0.7955997133228799
80.0,81.4,77.786,79.12,6408246,2020-03-03,1152.0,112014.52,92160.0,0.8227504791343122
80.84,81.04,78.08,78.88,5793719,2020-03-04,1152.0,112014.52,93127.68000000001,0.8313893591652225
78.48,78.8,76.4,76.88,4140319,2020-03-05,1152.0,112014.52,90408.96,0.8071182200307603
74.08,74.16,68.8,69.84,9782053,2020-03-06,1152.0,112014.52,85340.16,0.7618669436783732
54.56,58.4,52.0,52.16,19268563,2020-03-09,1170.0,112996.6,63835.200000000004,0.5649302722382797
56.72,58.64,54.84,57.92,10698380,2020-03-10,1170.0,112996.6,66362.4,0.5872955469456602
56.16,56.72,54.709,55.52,8147388,2020-03-11,1170.0,112996.6,65707.2,0.5814971423918949
51.52,54.4,51.44,52.32,11630327,2020-03-12,1170.0,112996.6,60278.4,0.5334532189464107
55.12,57.04,52.32,55.68,9832216,2020-03-13,1170.0,112996.6,64490.399999999994,0.570728676792045
48.72,51.04,46.56,48.4,9516617,2020-03-16,1190.0,113971.0,57976.799999999996,0.5086978266401102
48.32,49.2,45.04,45.68,8618145,2020-03-17,1190.0,113971.0,57500.8,0.504521325600372
40.48,41.44,34.32,37.68,23764246,2020-03-18,1190.0,113971.0,48171.2,0.4226619052215037
38.32,45.36,36.8,42.96,16266997,2020-03-19,1190.0,113971.0,45600.8,0.4001087996069176
42.2,42.96,37.44,39.52,18333656,2020-03-20,1190.0,113971.0,50218.0,0.4406208596923779
38.16,39.2,36.2,39.04,9050389,2020-03-23,1216.0,114963.16,46402.56,0.4036298236756888
40.48,40.56,38.32,39.84,10639511,2020-03-24,1216.0,114963.16,49223.67999999999,0.42816916306058384
39.12,41.28,38.0,40.64,12344863,2020-03-25,1216.0,114963.16,47569.92,0.41378403307633504
39.2,39.68,37.12,38.64,15703501,2020-03-26,1216.0,114963.16,47667.200000000004,0.4146302171930556
36.12,36.24,34.64,35.76,15312045,2020-03-27,1216.0,114963.16,43921.92,0.3820521286993155
33.68,34.24,32.24,33.84,20541169,2020-03-30,1245.0,115939.88,41931.6,0.361666753493276
34.96,34.96,33.28,33.68,15639523,2020-03-31,1245.0,115939.88,43525.200000000004,0.3754118082578661
33.92,35.04,33.04,35.04,14878649,2020-04-01,1245.0,115939.88,42230.4,0.3642439512616366
36.64,45.36,36.0,40.88,40226722,2020-04-02,1245.0,115939.88,45616.8,0.39345219263639053
45.6,48.16,43.52,47.2,28238825,2020-04-03,1245.0,115939.88,56772.0,0.48966757598852095
44.96,45.65600000000001,42.96,43.84,20350277,2020-04-06,1267.0,116929.0,56964.32,0.4871701630904224
43.68,44.24,39.12,40.72,23432474,2020-04-07,1267.0,116929.0,55342.56,0.4733005499063534
40.64,43.2,39.52,42.96,21113948,2020-04-08,1267.0,116929.0,51490.88,0.4403602185941896
43.2,46.24,38.4,39.84,37976147,2020-04-09,1267.0,116929.0,54734.4,0.4680994449623276
39.72,40.56,38.8,39.44,15693891,2020-04-13,1292.0,117922.0,51318.24,0.4351880056308407
38.04,38.4,36.24,37.28,23983994,2020-04-14,1292.0,117922.0,49147.68,0.41678126219026135
35.44,35.76,34.4,35.44,27402749,2020-04-15,1292.0,117922.0,45788.479999999996,0.3882946354369837
35.2,35.28,33.2,34.88,30161234,2020-04-16,1292.0,117922.0,45478.4,0.3856651006597582
33.2,34.08,32.8,33.68,31270570,2020-04-17,1292.0,117922.0,42894.4,0.3637523108495446
30.08,32.4,29.6,30.0,109403819,2020-04-20,1325.0,118914.64,39856.0,0.33516478711115805
25.52,27.199,18.48,22.48,125406993,2020-04-21,1325.0,118914.64,33814.0,0.28435523161824316
23.2,23.52,20.0,20.08,54851781,2020-04-22,1325.0,118914.64,30740.0,0.2585047560165847
21.44,22.96,20.8,21.12,39783683,2020-04-23,1325.0,118914.64,28408.0,0.2388940503877403
21.52,21.84,20.08,20.56,22803899,2020-04-24,1325.0,118914.64,28514.0,0.23978544609814234
18.4,18.4,17.04,17.52,33884998,2020-04-27,1379.0,119908.24,25373.6,0.21160847661511833
17.28,18.0,16.88,17.04,19476846,2020-04-28,1379.0,119908.24,23829.120000000003,0.1987279606472416
18.01,18.22,17.46,18.0,23378606,2020-04-29,1379.0,119908.24,24835.79,0.2071232969477327
18.76,19.3,17.865,19.12,24001260,2020-04-30,1379.0,119908.24,25870.04,0.2157486424619359
19.12,19.18,18.4201,18.86,13831085,2020-05-01,1379.0,119908.24,26366.48,0.2198888083087534
18.58,19.68,18.36,19.67,14044779,2020-05-04,1432.0,120892.98000000001,26606.559999999998,0.22008358136262332
20.76,21.79,20.7401,21.51,20954778,2020-05-05,1432.0,120892.98000000001,29728.320000000003,0.24590608983251136
21.29,21.51,20.3,20.85,17295781,2020-05-06,1432.0,120892.98000000001,30487.28,0.25218403913941073
21.88,21.91,20.27,20.47,12745439,2020-05-07,1432.0,120892.98000000001,31332.16,0.25917269968860057
21.08,21.6699,20.66,21.47,10523513,2020-05-08,1432.0,120892.98000000001,30186.559999999998,0.24969654979139397
21.53,21.6,20.76,21.17,10461550,2020-05-11,1478.0,121883.36000000002,31821.34,0.2610802655916279
21.4,21.57,20.89,20.97,10138479,2020-05-12,1478.0,121883.36000000002,31629.199999999997,0.2595038403929789
21.05,21.31,20.3,20.6,10082948,2020-05-13,1478.0,121883.36000000002,31111.9,0.25525961870430874
20.73,21.815,20.59,21.45,11539660,2020-05-14,1478.0,121883.36000000002,30638.940000000002,0.251379187446096
21.95,22.61,21.6827,22.39,11524980,2020-05-15,1478.0,121883.36000000002,32442.1,0.26617333161803214
24.04,24.8,23.8,24.31,19714050,2020-05-18,1519.0,122869.00000000001,36516.76,0.29720075853144406
24.47,24.71,24.04,24.44,9373412,2020-05-19,1519.0,122869.00000000001,37169.93,0.30251674547689
24.95,25.535,24.88,25.34,11752379,2020-05-20,1519.0,122869.00000000001,37899.049999999996,0.30845087043924824
26.5,27.49,25.88,26.6,21259837,2020-05-21,1519.0,122869.00000000001,40253.5,0.3276131489635302
26.09,26.15,25.06,25.57,10614746,2020-05-22,1519.0,122869.00000000001,39630.71,0.32254441722484917
25.93,25.99,25.33,25.66,12891256,2020-05-26,1519.0,122869.00000000001,39387.67,0.32056637557072976
25.18,25.34,24.26,25.0,13839746,2020-05-27,1519.0,122869.00000000001,38248.42,0.31129430531704494
24.84,25.58,24.55,25.03,8094813,2020-05-28,1519.0,122869.00000000001,37731.96,0.3070909668020412
24.64,26.434,24.6,25.88,12747840,2020-05-29,1519.0,122869.00000000001,37428.16,0.3046184147343919
25.72,26.47,25.564,26.22,8218251,2020-06-01,1557.0,123846.36000000002,40046.04,0.3233525797609231
26.55,27.1,26.4694,27.07,9131520,2020-06-02,1557.0,123846.36000000002,41338.35,0.33378736363345674
27.17,27.53,26.651,27.12,11428031,2020-06-03,1557.0,123846.36000000002,42303.69,0.34158202146595185
27.08,27.62,26.81,27.5,11376950,2020-06-04,1557.0,123846.36000000002,42163.56,0.3404505388773638
28.59,29.19,28.37,28.87,11820579,2020-06-05,1557.0,123846.36000000002,44514.63,0.35943430230811785
28.97,29.0,28.11,28.37,14161869,2020-06-08,1591.0,124831.34000000001,46091.27,0.36922835243136853
28.07,28.55,27.68,28.42,10176420,2020-06-09,1591.0,124831.34000000001,44659.37,0.35775767527609653
28.08,29.07,27.72,28.43,8303035,2020-06-10,1591.0,124831.34000000001,44675.28,0.3578851272444884
26.8,27.17,25.94,26.36,22801292,2020-06-11,1591.0,124831.34000000001,42638.8,0.3415712752903237
26.64,26.81,25.85,26.43,8885079,2020-06-12,1591.0,124831.34000000001,42384.24,0.3395320437960531
25.47,27.0697,25.36,26.98,8642102,2020-06-15,1630.0,125824.67000000001,41516.1,0.32995198795275993
27.86,28.29,26.97,27.64,11803851,2020-06-16,1630.0,125824.67000000001,45411.799999999996,0.360913324867055
27.47,27.75,27.17,27.28,7388829,2020-06-17,1630.0,125824.67000000001,44776.1,0.3558610565002872
27.31,28.0207,27.2409,27.89,6278325,2020-06-18,1630.0,125824.67000000001,44515.299999999996,0.353788331016485
28.66,28.86,27.54,28.23,13500977,2020-06-19,1630.0,125824.67000000001,46715.8,0.371276952286066
28.43,29.04,28.33,28.98,8862130,2020-06-22,1665.0,126819.72000000002,47335.95,0.3732538598886671
29.3,29.42,28.59,28.72,7358717,2020-06-23,1665.0,126819.72000000002,48784.5,0.38467597941392706
28.41,28.62,26.82,27.25,11101135,2020-06-24,1665.0,126819.72000000002,47302.65,0.3729912824283163
27.18,28.05,27.09,27.94,8768600,2020-06-25,1665.0,126819.72000000002,45254.7,0.35684276861674186
27.67,27.6979,27.12,27.36,5255015,2020-06-26,1665.0,126819.72000000002,46070.55,0.36327591639533663
27.81,28.47,27.62,28.27,6966516,2020-06-29,1700.0,127793.07000000002,47277.0,0.36994963811417936
27.89,28.545,27.8015,28.06,5840558,2020-06-30,1700.0,127793.07000000002,47413.0,0.3710138585762123
28.3,28.51,27.9307,28.35,6960417,2020-07-01,1700.0,127793.07000000002,48110.0,0.37646798844413076
28.79,29.05,28.34,28.75,5545498,2020-07-02,1700.0,127793.07000000002,48943.0,0.3829863387740821
28.79,29.26,28.77,28.96,6145973,2020-07-06,1734.0,128771.93000000002,49921.86,0.38767656895411906
28.85,29.21,28.755,28.79,4674513,2020-07-07,1734.0,128771.93000000002,50025.9,0.38848450900751424
29.03,29.29,28.84,29.18,4676507,2020-07-08,1734.0,128771.93000000002,50338.020000000004,0.3909083291676998
29.07,29.11,28.21,28.41,5602332,2020-07-09,1734.0,128771.93000000002,50407.38,0.3914469558699632
28.48,29.17,28.41,29.03,5432428,2020-07-10,1734.0,128771.93000000002,49384.32,0.3835022120115773
29.01,29.15,28.39,28.5,6540197,2020-07-13,1768.0,129758.27000000002,51289.68,0.395270991205416
28.23,29.08,28.16,28.88,5057522,2020-07-14,1768.0,129758.27000000002,49910.64,0.384643229290896
29.08,29.5,28.81,29.29,7041193,2020-07-15,1768.0,129758.27000000002,51413.439999999995,0.39622476471056517
29.18,29.43,29.03,29.16,3240412,2020-07-16,1768.0,129758.27000000002,51590.24,0.3975872982893498
29.17,29.24,28.72,29.1,3570234,2020-07-17,1768.0,129758.27000000002,51572.560000000005,0.3974510449314714
28.9,29.25,28.59,29.12,3863793,2020-07-20,1802.0,130740.87000000002,52077.799999999996,0.39832838805493637
29.98,30.22,29.64,29.72,8346302,2020-07-21,1802.0,130740.87000000002,54023.96,0.4132140163974738
29.44,29.89,29.3611,29.75,3925786,2020-07-22,1802.0,130740.87000000002,53050.880000000005,0.4057712022262051
29.59,29.93,29.12,29.41,5925149,2020-07-23,1802.0,130740.87000000002,53321.18,0.40783865060711305
29.37,29.51,29.055,29.44,4947545,2020-07-24,1802.0,130740.87000000002,52924.740000000005,0.4048063929817814
29.34,29.855,28.975,29.72,6268487,2020-07-27,1836.0,131738.43000000002,53868.24,0.4089030057516246
29.46,29.54,29.27,29.35,4423712,2020-07-28,1836.0,131738.43000000002,54088.560000000005,0.4105754106831241
29.6,29.75,29.452,29.57,3114921,2020-07-29,1836.0,131738.43000000002,54345.600000000006,0.4125265497698735
28.99,29.01,27.9,28.93,10024367,2020-07-30,1836.0,131738.43000000002,53225.64,0.4040251580347511
29.09,29.1587,28.5941,29.07,5028542,2020-07-31,1836.0,131738.43000000002,53409.24,0.4054188288110006
29.15,29.6541,29.03,29.34,5896671,2020-08-03,1870.0,132729.53000000003,54510.5,0.4106885634266918
29.23,30.15,29.2127,29.78,7706315,2020-08-04,1870.0,132729.53000000003,54660.1,0.41181566754587307
30.84,31.02,30.15,30.23,9100422,2020-08-05,1870.0,132729.53000000003,57670.8,0.4344986379443971
30.52,30.58,30.12,30.18,4339767,2020-08-06,1870.0,132729.53000000003,57072.4,0.4299902214676718
29.89,29.92,29.58,29.85,4867904,2020-08-07,1870.0,132729.53000000003,55894.3,0.421114276529119
30.16,30.36,29.97,30.16,4234823,2020-08-10,1903.0,133724.81000000003,57394.48,0.4291984411867924
30.6,30.66,29.8185,29.82,5563594,2020-08-11,1903.0,133724.81000000003,58231.8,0.43545995690702416
30.47,30.755,30.31,30.56,5307431,2020-08-12,1903.0,133724.81000000003,57984.409999999996,0.43360996362604654
30.48,30.66,30.2633,30.4,3414128,2020-08-13,1903.0,133724.81000000003,58003.44,0.4337522708015064
30.23,30.42,30.02,30.33,3793145,2020-08-14,1903.0,133724.81000000003,57527.69,0.4301945914150111
30.24,30.845,30.215,30.77,4307946,2020-08-17,1936.0,134722.73000000004,58544.64,0.4345565147024558
30.41,30.83,30.39,30.6,5589528,2020-08-18,1936.0,134722.73000000004,58873.76,0.4369994580721455
30.59,30.815,30.411,30.66,3781469,2020-08-19,1936.0,134722.73000000004,59222.24,0.43958610399299347
30.02,30.59,29.78,30.52,6112078,2020-08-20,1936.0,134722.73000000004,58118.72,0.43139505857697497
30.0,30.24,29.64,30.18,6523322,2020-08-21,1936.0,134722.73000000004,58080.0,0.4311076534746585
30.33,30.535,30.23,30.35,4511767,2020-08-24,1968.0,135693.29000000004,59689.439999999995,0.4398849788371995
30.97,31.02,30.59,30.92,5251910,2020-08-25,1968.0,135693.29000000004,60948.96,0.4491670885126301
31.07,31.19,30.835,30.93,5402599,2020-08-26,1968.0,135693.29000000004,61145.76,0.45061741814941614
30.89,30.9,30.2708,30.67,4372557,2020-08-27,1968.0,135693.29000000004,60791.520000000004,0.4480068248032013
30.72,30.8,30.52,30.72,2437764,2020-08-28,1968.0,135693.29000000004,60456.96,0.44554126442066505
30.9,30.9,30.39,30.58,3825156,2020-08-31,2000.0,136682.09000000003,61800.0,0.45214409583581866
30.64,30.94,30.54,30.61,3930317,2020-09-01,2000.0,136682.09000000003,61280.0,0.44833964713299296
30.58,30.6,29.5907,29.86,7281598,2020-09-02,2000.0,136682.09000000003,61160.0,0.44746169743234093
29.15,29.775,29.04,29.64,7998970,2020-09-03,2000.0,136682.09000000003,58300.0,0.4265372295667998
29.42,29.45,28.4007,28.51,7365862,2020-09-04,2000.0,136682.09000000003,58840.0,0.4304880032197341
26.88,26.96,26.2715,26.75,10546433,2020-09-08,2000.0,136682.09000000003,53760.0,0.39332146589212963
26.84,27.69,26.71,27.41,5310536,2020-09-09,2000.0,136682.09000000003,53680.0,0.39273616609169487
27.23,27.47,26.75,26.79,4856758,2020-09-10,2000.0,136682.09000000003,54460.0,0.39844283914593337
26.92,27.27,26.7311,27.04,3361988,2020-09-11,2000.0,136682.09000000003,53840.0,0.39390676569256433
26.74,27.02,26.6,26.94,3311180,2020-09-14,2037.0,137671.47000000003,54469.38,0.3956475513772024
27.06,27.7,26.96,27.52,3914066,2020-09-15,2037.0,137671.47000000003,55121.219999999994,0.40038230143108067
28.2,28.8,28.06,28.7,5787880,2020-09-16,2037.0,137671.47000000003,57443.4,0.41724984849802205
28.57,29.39,28.43,29.23,4584252,2020-09-17,2037.0,137671.47000000003,58197.090000000004,0.4227244032478188
29.19,29.43,28.9,29.06,3058125,2020-09-18,2037.0,137671.47000000003,59460.030000000006,0.431897981477208
28.67,28.76,27.6581,28.29,5361818,2020-09-21,2071.0,138646.25000000003,59375.57000000001,0.4282522606994419
28.36,28.53,27.82,28.17,3020496,2020-09-22,2071.0,138646.25000000003,58733.56,0.4236216991083422
28.35,28.84,28.0,28.03,5108068,2020-09-23,2071.0,138646.25000000003,58712.850000000006,0.4234723261537906
28.3,28.5948,28.13,28.5,3418804,2020-09-24,2071.0,138646.25000000003,58609.3,0.4227254613810326
28.3,28.56,28.1746,28.35,2445226,2020-09-25,2071.0,138646.25000000003,58609.3,0.4227254613810326
28.5,28.86,28.3,28.69,2428845,2020-09-28,2106.0,139643.75000000003,60021.0,0.42981515463456105
28.31,28.32,27.28,27.7,5344701,2020-09-29,2106.0,139643.75000000003,59620.86,0.4269497202703307
27.94,28.5617,27.89,28.29,3445440,2020-09-30,2106.0,139643.75000000003,58841.64,0.42136966387682934
27.76,27.86,26.765,27.51,6557070,2020-10-01,2106.0,139643.75000000003,58462.560000000005,0.4186550418475585
26.25,26.89,26.09,26.35,8583320,2020-10-02,2106.0,139643.75000000003,55282.5,0.39588237926867464
27.58,28.16,27.44,27.93,7854861,2020-10-05,2142.0,140636.63000000003,59076.35999999999,0.42006381978862817
28.66,28.91,28.31,28.39,6288696,2020-10-06,2142.0,140636.63000000003,61389.72,0.4365130194032663
28.16,28.41,27.89,28.39,5526195,2020-10-07,2142.0,140636.63000000003,60318.72,0.42889764921130424
28.99,29.2,28.75,29.14,6567389,2020-10-08,2142.0,140636.63000000003,62096.579999999994,0.44153916372996127
28.99,29.25,28.59,28.69,4596414,2020-10-09,2142.0,140636.63000000003,62096.579999999994,0.44153916372996127
28.4,28.4,27.73,28.07,4553072,2020-10-12,2177.0,141630.63000000003,61826.799999999996,0.43653551495181503
28.46,28.65,28.27,28.46,3624048,2020-10-13,2177.0,141630.63000000003,61957.42,0.4374577730819949
28.89,29.05,28.8,28.98,3195994,2020-10-14,2177.0,141630.63000000003,62893.53,0.44406728968161746
28.07,28.95,28.005,28.94,5281400,2020-10-15,2177.0,141630.63000000003,61108.39,0.43146309523582566
