Open,High,Low,Close,Volume,Date,POSITIONS,COST,ASSETS,PERCENTAGE
85.6,88.04,85.08,86.84,333944,2018-10-01,500.0,58658.00000000001,42800.0,0.729653244229261
87.04,87.84,85.96,87.0,244549,2018-10-02,500.0,58658.00000000001,43520.0,0.7419277847863888
85.84,87.4,85.68,86.16,337074,2018-10-03,500.0,58658.00000000001,42920.0,0.7316990009887824
87.72,95.0,87.72,91.48,915369,2018-10-04,500.0,58658.00000000001,43860.0,0.7477240956050325
90.48,98.6,88.92,93.36,1308052,2018-10-05,500.0,58658.00000000001,45240.0,0.7712502983395273
96.0,100.56,93.8,94.36,987553,2018-10-08,510.0,59618.00000000001,48960.0,0.8212284880405246
96.8,98.16,93.4,96.08,843817,2018-10-09,510.0,59618.00000000001,49368.0,0.8280720587741957
97.76,113.16,97.72,111.76,1790051,2018-10-10,510.0,59618.00000000001,49857.600000000006,0.8362843436546009
110.4,126.96,107.52,121.72,2806301,2018-10-11,510.0,59618.00000000001,56304.0,0.9444127612466032
110.0,123.04,109.72,112.04,1668644,2018-10-12,510.0,59618.00000000001,56100.0,0.9409909758797678
114.88,117.44,110.8,113.64,1070817,2018-10-15,520.0,60766.80000000001,59737.6,0.983063119993154
110.08,111.24,105.2,105.76,847663,2018-10-16,520.0,60766.80000000001,57241.6,0.941988059269206
105.32,112.96,105.28,106.96,812119,2018-10-17,520.0,60766.80000000001,54766.399999999994,0.9012552907179576
108.0,117.88,108.0,114.12,1163813,2018-10-18,520.0,60766.80000000001,56160.0,0.9241888662888286
112.84,116.8,110.12,113.04,669929,2018-10-19,520.0,60766.80000000001,58676.8,0.9656062191854762
112.08,118.64,111.88,113.76,611444,2018-10-22,530.0,61887.60000000001,59402.4,0.9598433288736352
123.6,127.0,115.96,118.28,1023677,2018-10-23,530.0,61887.60000000001,65508.0,1.0584996025051865
117.44,129.96,116.76,128.8,835922,2018-10-24,530.0,61887.60000000001,62243.2,1.0057459006327598
126.32,130.0,122.12,124.64,741629,2018-10-25,530.0,61887.60000000001,66949.59999999999,1.0817934448904138
133.08,137.16,127.4,132.32,1220446,2018-10-26,530.0,61887.60000000001,70532.40000000001,1.1396854943478176
127.28,138.88,125.04,132.48,782831,2018-10-29,540.0,63160.400000000016,68731.2,1.0882008347002232
133.52,134.76,127.36,127.96,612382,2018-10-30,540.0,63160.400000000016,72100.8,1.1415507184881664
125.16,127.04,121.6,123.8,496323,2018-10-31,540.0,63160.400000000016,67586.4,1.070075553669704
123.92,126.08,119.56,119.84,383184,2018-11-01,540.0,63160.400000000016,66916.8,1.0594739741990231
117.84,125.32,115.96,120.64,495979,2018-11-02,540.0,63160.400000000016,63633.6,1.0074920361492326
120.92,121.76,118.2,119.36,283485,2018-11-05,550.0,64369.60000000001,66506.0,1.0331895801744921
119.88,119.88,115.48,115.48,233100,2018-11-06,550.0,64369.60000000001,65934.0,1.0243033978772587
111.28,111.36,107.08,107.32,360683,2018-11-07,550.0,64369.60000000001,61204.0,0.9508215058039818
107.24,108.12,103.95,106.4,340415,2018-11-08,550.0,64369.60000000001,58982.0,0.9163021053416518
108.52,112.64,107.6,109.68,333317,2018-11-09,550.0,64369.60000000001,59686.0,0.9272389450920929
109.84,119.36,109.44,118.6,399220,2018-11-12,560.0,65468.000000000015,61510.4,0.9395490926865031
118.8,122.8,116.32,119.68,499820,2018-11-13,560.0,65468.000000000015,66528.0,1.0161911162705441
117.28,126.12,116.88,122.64,579973,2018-11-14,560.0,65468.000000000015,65676.8,1.0031893444125373
124.96,128.0,120.56,121.44,479156,2018-11-15,560.0,65468.000000000015,69977.59999999999,1.0688825074845723
123.32,124.52,115.34,115.8,414101,2018-11-16,560.0,65468.000000000015,69059.2,1.0548542799535647
115.84,123.32,114.96,122.68,442844,2018-11-19,570.0,66626.40000000001,66028.8,0.9910305824718129
129.92,132.84,127.52,129.8,722736,2018-11-20,570.0,66626.40000000001,74054.4,1.1114873383523647
126.64,128.32,124.72,126.68,353137,2018-11-21,570.0,66626.40000000001,72184.8,1.0834263895392817
128.96,129.84,126.16,127.52,148487,2018-11-23,570.0,66626.40000000001,73507.20000000001,1.1032743777241454
124.52,124.76,120.2,120.28,311745,2018-11-26,580.0,67871.6,72221.59999999999,1.06409160827209
121.56,122.8,117.6,117.96,260202,2018-11-27,580.0,67871.6,70504.8,1.0387967868740386
116.28,119.16,113.52,114.56,340074,2018-11-28,580.0,67871.6,67442.4,0.9936762946504869
116.44,120.88,115.04,116.8,274902,2018-11-29,580.0,67871.6,67535.2,0.9950435822936249
117.6,118.08,112.76,113.48,238266,2018-11-30,580.0,67871.6,68208.0,1.0049564177063748
105.4,108.6,104.76,107.28,364685,2018-12-03,590.0,68925.6,62186.0,0.9022192044755504
108.28,123.12,106.12,121.08,649164,2018-12-04,590.0,68925.6,63885.2,0.9268718734403472
131.0,137.08,123.28,123.6,735477,2018-12-06,590.0,68925.6,77290.0,1.1213540397181887
124.2,135.0,121.56,132.92,555174,2018-12-07,590.0,68925.6,73278.0,1.063146349106863
132.92,139.6,130.44,132.28,503002,2018-12-10,600.0,70254.8,79751.99999999999,1.1351822224246597
127.28,136.0,127.09,131.64,364999,2018-12-11,600.0,70254.8,76368.0,1.0870146950813324
127.68,130.56,126.16,130.56,282836,2018-12-12,600.0,70254.8,76608.0,1.0904308317723486
128.4,131.4,127.0,128.4,174398,2018-12-13,600.0,70254.8,77040.0,1.0965798778161777
131.36,134.56,129.88,133.48,204162,2018-12-14,600.0,70254.8,78816.00000000001,1.1218592893296973
134.96,142.92,128.0,140.32,462089,2018-12-17,610.0,71604.40000000001,82325.6,1.1497282289915145
137.48,144.68,137.36,141.04,297955,2018-12-18,610.0,71604.40000000001,83862.79999999999,1.1711961834747582
140.64,144.6,133.96,140.48,459393,2018-12-19,610.0,71604.40000000001,85790.4,1.1981163168743818
143.84,151.88,141.44,147.64,450288,2018-12-20,610.0,71604.40000000001,87742.40000000001,1.225377211456279
147.64,156.92,145.44,155.32,506300,2018-12-21,610.0,71604.40000000001,90060.4,1.257749523772282
156.8,162.72,156.2,162.72,374412,2018-12-24,620.0,73172.40000000001,97216.0,1.32858837485172
161.52,165.76,153.8,154.16,560030,2018-12-26,620.0,73172.40000000001,100142.40000000001,1.3685815963396035
163.4,171.09,159.4,160.48,607808,2018-12-27,620.0,73172.40000000001,101308.0,1.3845110998135908
160.88,165.68,156.68,160.6,392551,2018-12-28,620.0,73172.40000000001,99745.59999999999,1.3631587866463308
156.24,158.28,154.34,154.44,308963,2018-12-31,630.0,74734.8,98431.20000000001,1.3170731707317074
160.08,160.6,149.2,149.84,481016,2019-01-02,630.0,74734.8,100850.40000000001,1.3494436326851749
153.04,160.16,152.4,156.88,297276,2019-01-03,630.0,74734.8,96415.2,1.2900977857704843
150.28,151.56,144.0,144.28,419735,2019-01-04,630.0,74734.8,94676.4,1.2668315162414296
143.12,145.24,139.36,141.24,296422,2019-01-07,640.0,76166.0,91596.8,1.2025943334296143
138.76,143.52,137.84,138.28,252058,2019-01-08,640.0,76166.0,88806.4,1.1659585641887455
137.08,138.12,133.39,135.08,296804,2019-01-09,640.0,76166.0,87731.20000000001,1.1518420292518974
137.32,139.12,133.64,133.68,311832,2019-01-10,640.0,76166.0,87884.79999999999,1.1538586771000183
135.36,135.92,129.12,129.32,287498,2019-01-11,640.0,76166.0,86630.40000000001,1.137389386340362
132.76,133.04,127.76,129.84,298604,2019-01-14,650.0,77493.6,86294.0,1.1135629264868323
129.08,129.08,123.76,124.0,247733,2019-01-15,650.0,77493.6,83902.00000000001,1.0826958613356459
122.88,126.28,122.08,126.24,263437,2019-01-16,650.0,77493.6,79872.0,1.0306915667874508
127.2,127.32,123.04,124.96,237282,2019-01-17,650.0,77493.6,82680.0,1.066926817182322
121.52,123.24,119.56,121.8,252262,2019-01-18,650.0,77493.6,78988.0,1.019284173144621
123.2,134.48,123.0,132.96,539961,2019-01-22,650.0,77493.6,80080.0,1.033375659409293
130.52,139.84,130.24,131.68,431278,2019-01-23,650.0,77493.6,84838.0,1.0947742781339362
132.12,133.68,127.16,127.44,335949,2019-01-24,650.0,77493.6,85878.0,1.1081947412431477
124.4,125.24,122.04,122.55,354307,2019-01-25,650.0,77493.6,80860.0,1.0434410067412019
127.12,131.56,126.84,127.8,496619,2019-01-28,660.0,78764.8,83899.2,1.0651864792394572
125.92,129.2,125.04,127.32,475917,2019-01-29,660.0,78764.8,83107.2,1.0551312261314698
125.36,127.4,121.32,121.64,527766,2019-01-30,660.0,78764.8,82737.6,1.050438774681076
121.44,121.44,116.44,116.6,439343,2019-01-31,660.0,78764.8,80150.4,1.017591614528317
116.24,117.12,114.72,115.44,351855,2019-02-01,660.0,78764.8,76718.4,0.974018851060372
115.0,115.64,111.3,111.8,236499,2019-02-04,670.0,79914.8,77050.0,0.9641518216900999
110.8,111.72,108.4,111.0,234652,2019-02-05,670.0,79914.8,74236.0,0.9289393203762006
109.92,111.48,108.88,110.2,278415,2019-02-06,670.0,79914.8,73646.4,0.9215614629580502
113.64,118.44,111.94,114.04,531950,2019-02-07,670.0,79914.8,76138.8,0.952749678407504
116.64,117.72,112.52,112.68,409335,2019-02-08,670.0,79914.8,78148.8,0.9779014650602892
111.28,113.12,110.29,111.4,343927,2019-02-11,680.0,81027.6,75670.4,0.9338842567224006
108.76,110.11,108.08,109.4,355200,2019-02-12,680.0,81027.6,73956.8,0.9127359072711027
108.6,110.3,107.98,109.04,355045,2019-02-13,680.0,81027.6,73848.0,0.9113931549249884
111.68,113.56,109.0,111.0,479621,2019-02-14,680.0,81027.6,75942.40000000001,0.9372411375876862
108.84,109.68,107.05,107.24,397922,2019-02-15,680.0,81027.6,74011.2,0.9134072834441597
109.24,109.52,106.08,107.48,472755,2019-02-19,680.0,81027.6,74283.2,0.9167641643094451
106.6,106.76,103.12,103.32,580425,2019-02-20,680.0,81027.6,72488.0,0.8946087505985614
103.56,106.12,101.84,104.36,463692,2019-02-21,680.0,81027.6,70420.8,0.8690964560223924
102.72,103.0,100.35,100.52,364112,2019-02-22,680.0,81027.6,69849.6,0.8620470062052931
98.04,102.44,97.24,102.4,353673,2019-02-25,690.0,82008.0,67647.6,0.8248902546093064
104.0,104.56,101.64,103.32,335281,2019-02-26,690.0,82008.0,71760.0,0.8750365817968979
104.4,107.12,102.6,103.48,461601,2019-02-27,690.0,82008.0,72036.0,0.8784021071115014
103.64,103.8,101.36,103.28,435605,2019-02-28,690.0,82008.0,71511.6,0.8720076090137548
100.6,102.56,98.56,98.68,413350,2019-03-01,690.0,82008.0,69414.0,0.8464296166227685
97.44,106.24,96.227,101.08,772091,2019-03-04,700.0,82982.4,68208.0,0.8219574271170755
100.6,103.2,100.32,101.72,466032,2019-03-05,700.0,82982.4,70420.0,0.8486136819373747
101.64,105.24,101.6,104.32,602596,2019-03-06,700.0,82982.4,71148.0,0.857386626561777
105.84,110.72,105.72,108.64,949704,2019-03-07,700.0,82982.4,74088.0,0.8928158260064786
112.16,113.82,109.24,109.28,814180,2019-03-08,700.0,82982.4,78512.0,0.946128335647077
107.2,107.2,101.0,101.36,731659,2019-03-11,710.0,84054.4,76112.0,0.9055088133399323
100.36,100.8,98.4,98.4,751847,2019-03-12,710.0,84054.4,71255.6,0.8477319450260785
98.0,98.36,96.64,97.4,510101,2019-03-13,710.0,84054.4,69580.0,0.8277972360756843
97.48,97.68,95.533,95.88,395152,2019-03-14,710.0,84054.4,69210.8,0.82340484257814
95.28,95.68,92.8,94.0,425063,2019-03-15,710.0,84054.4,67648.8,0.8048216393192981
94.72,96.2,93.48,94.24,381211,2019-03-18,720.0,85001.59999999999,68198.4,0.8023190151714792
92.72,96.4,92.52,95.0,601289,2019-03-19,720.0,85001.59999999999,66758.4,0.7853781575876219
95.0,97.08,92.88,95.88,720405,2019-03-20,720.0,85001.59999999999,68400.0,0.8046907352332192
97.32,97.32,93.535,94.44,504686,2019-03-21,720.0,85001.59999999999,70070.4,0.8243421300304936
96.64,106.16,95.6,105.4,1533786,2019-03-22,720.0,85001.59999999999,69580.8,0.8185822384519822
105.44,108.52,103.43,105.6,1256674,2019-03-25,730.0,86055.99999999999,76971.2,0.8944315329552851
101.48,102.68,99.4,99.96,633804,2019-03-26,730.0,86055.99999999999,74080.40000000001,0.8608394533791952
99.76,105.56,99.04,101.48,788131,2019-03-27,730.0,86055.99999999999,72824.8,0.8462489541693783
100.84,102.12,99.04,99.28,366231,2019-03-28,730.0,86055.99999999999,73613.2,0.8554104304174027
97.44,97.96,95.906,96.08,450419,2019-03-29,730.0,86055.99999999999,71131.2,0.826568745932881
95.24,95.92,94.18,94.48,349199,2019-04-01,740.0,87008.39999999998,70477.59999999999,0.8100091485419799
94.88,95.28,93.8,94.2,280647,2019-04-02,740.0,87008.39999999998,70211.2,0.8069473751959583
92.68,96.276,92.48,94.88,416059,2019-04-03,740.0,87008.39999999998,68583.20000000001,0.7882365380813809
94.4,95.6,93.36,94.08,384891,2019-04-04,740.0,87008.39999999998,69856.0,0.8028650107345959
92.84,93.4,92.0,92.04,360058,2019-04-05,740.0,87008.39999999998,68701.6,0.7895973262351683
92.4,92.96,91.44,91.64,283254,2019-04-08,750.0,87932.39999999998,69300.0,0.7881054082454251
92.96,95.4,92.36,94.88,344854,2019-04-09,750.0,87932.39999999998,69720.0,0.7928818046590337
93.88,94.64,92.12,92.32,317441,2019-04-10,750.0,87932.39999999998,70410.0,0.8007287416242479
91.08,91.64,90.12,90.36,382478,2019-04-11,750.0,87932.39999999998,68310.0,0.7768467595562047
88.52,88.68,86.02,86.2,539481,2019-04-12,750.0,87932.39999999998,66390.0,0.7550118045225652
85.0,88.64,84.88,85.2,541570,2019-04-15,760.0,88782.39999999998,64600.0,0.7276216907855613
84.8,85.18,83.64,84.64,455223,2019-04-16,760.0,88782.39999999998,64448.0,0.7259096397484188
83.08,86.6,83.069,85.12,423532,2019-04-17,760.0,88782.39999999998,63140.799999999996,0.7111860008289933
85.08,86.56,83.68,83.72,468718,2019-04-18,760.0,88782.39999999998,64660.799999999996,0.7283065112004182
84.64,85.32,82.96,83.04,540491,2019-04-22,770.0,89628.79999999997,65172.8,0.7271412760184229
82.56,82.92,81.76,82.32,329082,2019-04-23,770.0,89628.79999999997,63571.200000000004,0.7092720197079513
82.4,84.4,82.28,84.28,422886,2019-04-24,770.0,89628.79999999997,63448.00000000001,0.7078974615302227
85.36,88.52,84.32,86.0,515315,2019-04-25,770.0,89628.79999999997,65727.2,0.7333267878182015
85.36,86.52,83.08,83.2,447128,2019-04-26,770.0,89628.79999999997,65727.2,0.7333267878182015
83.68,84.44,83.0,84.36,260389,2019-04-29,780.0,90465.59999999998,65270.40000000001,0.721494136997931
84.32,86.8,83.89200000000002,84.48,566293,2019-04-30,780.0,90465.59999999998,65769.59999999999,0.7270122565925612
83.64,87.6,82.99700000000001,87.6,605674,2019-05-01,780.0,90465.59999999998,65239.2,0.7211492545232665
86.72,91.16,86.36,87.72,833842,2019-05-02,780.0,90465.59999999998,67641.6,0.7477052050724255
85.44,85.6,83.2,83.56,569464,2019-05-03,780.0,90465.59999999998,66643.2,0.7366689658831646
91.92,92.76,87.68,88.04,1207490,2019-05-06,790.0,91384.79999999997,72616.8,0.7946266775218639
93.32,105.41,92.52,102.8,1603356,2019-05-07,790.0,91384.79999999997,73722.79999999999,0.8067293466747206
101.8,103.8,97.44,100.8,913283,2019-05-08,790.0,91384.79999999997,80422.0,0.8800369426863113
106.12,109.44,100.24,100.68,1161619,2019-05-09,790.0,91384.79999999997,83834.8,0.9173823217865557
101.4,104.0,92.8,92.88,903924,2019-05-10,790.0,91384.79999999997,80106.0,0.8765790372140665
104.48,107.2,101.36,106.44,1060679,2019-05-13,800.0,92429.59999999998,83584.0,0.9042990557137542
102.72,103.35,99.44,100.72,627915,2019-05-14,800.0,92429.59999999998,82176.0,0.8890658403801381
103.68,104.31,96.28,96.56,598756,2019-05-15,800.0,92429.59999999998,82944.0,0.897374866925747
95.8,95.84,91.72,92.48,570140,2019-05-16,800.0,92429.59999999998,76640.0,0.829171607363875
96.16,96.28,91.2,93.76,613176,2019-05-17,800.0,92429.59999999998,76928.0,0.8322874923184783
96.28,98.0,93.4,95.16,416468,2019-05-20,810.0,93392.39999999998,77986.8,0.8350443933339332
92.2,92.24,90.12,90.44,324471,2019-05-21,810.0,93392.39999999998,74682.0,0.7996582163002559
90.84,91.04,88.6,89.44,360291,2019-05-22,810.0,93392.39999999998,73580.40000000001,0.7878628239556968
92.96,97.04,92.88,95.36,742092,2019-05-23,810.0,93392.39999999998,75297.59999999999,0.8062497590810388
92.72,94.68,91.76,93.44,442209,2019-05-24,810.0,93392.39999999998,75103.2,0.8041682192555284
92.84,96.218,91.4,96.2,391164,2019-05-28,810.0,93392.39999999998,75200.40000000001,0.8052089891682838
98.2,99.92,96.526,98.12,772739,2019-05-29,810.0,93392.39999999998,79542.0,0.8516967119380165
96.0,98.24,94.92,96.08,465424,2019-05-30,810.0,93392.39999999998,77760.0,0.832615930204171
101.12,101.6,98.36,100.28,582787,2019-05-31,810.0,93392.39999999998,81907.2,0.8770221131483934
99.96,103.28,98.067,100.92,619813,2019-06-03,820.0,94391.99999999999,81967.2,0.8683702008644801
97.96,99.4,95.36,95.48,483325,2019-06-04,820.0,94391.99999999999,80327.2,0.850995847105687
94.52,96.415,93.12,93.44,420472,2019-06-05,820.0,94391.99999999999,77506.4,0.8211119586405629
92.88,93.84,91.34,91.6,232122,2019-06-06,820.0,94391.99999999999,76161.59999999999,0.8068649885583524
91.32,92.52,90.76,92.36,290693,2019-06-07,820.0,94391.99999999999,74882.4,0.7933129926264938
91.04,92.8,90.78,91.44,201881,2019-06-10,830.0,95302.39999999998,75563.20000000001,0.7928782486065411
89.88,93.08,89.8,91.76,261833,2019-06-11,830.0,95302.39999999998,74600.4,0.7827756698677054
92.52,93.08,90.978,91.2,304556,2019-06-12,830.0,95302.39999999998,76791.59999999999,0.8057677456181587
90.4,91.76,89.88,90.8,208977,2019-06-13,830.0,95302.39999999998,75032.0,0.7873044120609766
91.44,92.24,89.72,89.92,258951,2019-06-14,830.0,95302.39999999998,75895.2,0.7963618964475188
89.76,90.0,88.48,88.88,274078,2019-06-17,840.0,96199.99999999999,75398.40000000001,0.783767151767152
87.76,88.68,86.68,88.2,506733,2019-06-18,840.0,96199.99999999999,73718.40000000001,0.7663035343035345
87.52,88.509,85.08,85.16,583148,2019-06-19,840.0,96199.99999999999,73516.8,0.7642079002079003
83.76,88.12,83.08,85.56,511779,2019-06-20,840.0,96199.99999999999,70358.40000000001,0.7313762993762996
86.24,87.92399999999998,85.16,87.6,384374,2019-06-21,840.0,96199.99999999999,72441.59999999999,0.753031185031185
86.88,87.16,86.04,86.72,241924,2019-06-24,850.0,97068.79999999999,73848.0,0.7607799828575197
86.84,89.36,86.8,89.08,478202,2019-06-25,850.0,97068.79999999999,73814.0,0.7604297158304214
87.4,88.96,86.8,88.24,285413,2019-06-26,850.0,97068.79999999999,74290.0,0.7653334542097977
87.64,88.08,86.16,86.76,292519,2019-06-27,850.0,97068.79999999999,74494.0,0.7674350563723875
86.2,86.48,85.04,85.6,344928,2019-06-28,850.0,97068.79999999999,73270.0,0.7548254433968485
81.04,82.44,80.4,80.68,550635,2019-07-01,860.0,97879.19999999998,69694.40000000001,0.7120450514511768
80.84,81.08,77.64,77.68,624165,2019-07-02,860.0,97879.19999999998,69522.40000000001,0.7102877833084048
77.88,78.52,77.07300000000002,77.28,203901,2019-07-03,860.0,97879.19999999998,66976.8,0.6842802147953806
79.08,81.2,77.32,77.56,433669,2019-07-05,860.0,97879.19999999998,68008.8,0.694823823652012
79.48,80.44,78.64,79.64,436622,2019-07-08,870.0,98673.99999999999,69147.6,0.7007681861483269
81.84,81.96,79.68,79.96,301940,2019-07-09,870.0,98673.99999999999,71200.8,0.7215760990737177
78.72,78.86,77.28,77.48,406765,2019-07-10,870.0,98673.99999999999,68486.4,0.6940673328333705
76.72,77.57300000000002,75.76,76.16,426077,2019-07-11,870.0,98673.99999999999,66746.4,0.6764335083203276
75.64,76.24,74.8,74.8,396245,2019-07-12,870.0,98673.99999999999,65806.8,0.6669112430832845
74.72,75.36,74.32,74.76,300392,2019-07-15,880.0,99421.19999999998,65753.6,0.6613639746854797
74.48,75.32,73.32,75.0,457599,2019-07-16,880.0,99421.19999999998,65542.40000000001,0.6592396792635777
74.36,76.72,73.84,76.72,612829,2019-07-17,880.0,99421.19999999998,65436.8,0.6581775315526267
76.76,77.96,74.76,76.04,551180,2019-07-18,880.0,99421.19999999998,67548.8,0.6794204857716465
74.64,77.04,74.32,76.88,453186,2019-07-19,880.0,99421.19999999998,65683.2,0.6606558762115123
76.76,77.2,74.8,75.28,434057,2019-07-22,890.0,100188.79999999999,68316.40000000001,0.6818766169472038
74.12,75.22,72.6,72.72,387497,2019-07-23,890.0,100188.79999999999,65966.8,0.6584248938005047
73.48,73.56,70.4,70.8,578534,2019-07-24,890.0,100188.79999999999,65397.200000000004,0.6527396275831232
71.36,74.28,71.28,73.04,535333,2019-07-25,890.0,100188.79999999999,63510.4,0.6339071832380466
71.6,71.76,70.572,71.2,346571,2019-07-26,890.0,100188.79999999999,63723.99999999999,0.6360391580695647
71.24,72.36,71.014,71.68,453359,2019-07-29,900.0,100901.19999999998,64115.99999999999,0.6354334735364892
73.12,73.84,72.16,73.48,401406,2019-07-30,900.0,100901.19999999998,65808.0,0.6522023524001698
73.24,80.04,72.16,77.6,1055685,2019-07-31,900.0,100901.19999999998,65916.0,0.653272706370192
77.56,85.92,74.16,83.6,1961298,2019-08-01,900.0,100901.19999999998,69804.0,0.6918054492909897
83.76,87.76,83.12,84.2,1465853,2019-08-02,900.0,100901.19999999998,75384.0,0.747107071075468
90.44,97.36,89.8,96.6,1929075,2019-08-05,910.0,101805.59999999998,82300.4,0.8084073960567986
92.8,97.56,90.4,90.48,1337571,2019-08-06,910.0,101805.59999999998,84448.0,0.829502502809276
96.88,98.96,90.44,90.88,1463880,2019-08-07,910.0,101805.59999999998,88160.8,0.8659720093983044
88.96,90.16,85.12,85.4,955442,2019-08-08,910.0,101805.59999999998,80953.59999999999,0.7951782613137196
87.0,90.36,86.12,88.6,978832,2019-08-09,910.0,101805.59999999998,79170.0,0.7776585963836962
90.2,95.36,89.68,95.04,714987,2019-08-12,920.0,102707.59999999998,82984.0,0.8079635781577996
96.44,96.68,87.92,87.92,1241172,2019-08-13,920.0,102707.59999999998,88724.8,0.8638581760259224
94.12,100.44,92.32,100.24,1721915,2019-08-14,920.0,102707.59999999998,86590.40000000001,0.8430768511775178
97.6,102.0,96.72,97.76,1106725,2019-08-15,920.0,102707.59999999998,89792.0,0.8742488384501246
96.0,96.0,92.0,92.32,769879,2019-08-16,920.0,102707.59999999998,88320.0,0.8599168902788111
88.2,88.8,85.2,85.4,657683,2019-08-19,930.0,103589.59999999998,82026.0,0.7918362461096482
86.04,88.16,85.56,87.44,614284,2019-08-20,930.0,103589.59999999998,80017.20000000001,0.772444338041657
83.92,84.64,83.04,83.28,677802,2019-08-21,930.0,103589.59999999998,78045.6,0.7534115393823321
82.76,86.96,82.44,84.6,808892,2019-08-22,930.0,103589.59999999998,76966.8,0.7429973665310033
87.32,96.92,83.76,95.12,2199960,2019-08-23,930.0,103589.59999999998,81207.59999999999,0.783935839118985
90.48,95.24,90.48,92.6,834209,2019-08-26,940.0,104494.39999999998,85051.2,0.8139306986785896
90.88,96.648,90.6,94.28,807998,2019-08-27,940.0,104494.39999999998,85427.2,0.8175289776294233
96.44,97.88,92.08,92.12,853678,2019-08-28,940.0,104494.39999999998,90653.59999999999,0.8675450550460121
89.44,90.24,87.4,88.4,844896,2019-08-29,940.0,104494.39999999998,84073.59999999999,0.8045751734064218
86.76,90.88,86.6,88.48,886926,2019-08-30,940.0,104494.39999999998,81554.40000000001,0.780466704435836
91.96,93.6,90.56,92.92,898966,2019-09-03,940.0,104494.39999999998,86442.4,0.8272443307966744
89.08,90.68,86.92,87.04,664274,2019-09-04,940.0,104494.39999999998,83735.2,0.8013367223506715
84.8,85.01299999999998,82.72,83.64,804850,2019-09-05,940.0,104494.39999999998,79712.0,0.7628351375767507
82.6,83.24,80.94800000000002,81.36,715592,2019-09-06,940.0,104494.39999999998,77644.0,0.7430446033471652
79.8,82.68,79.68,80.48,688285,2019-09-09,950.0,105292.39999999998,75810.0,0.719994985393058
81.72,82.84,80.08,80.4,948491,2019-09-10,950.0,105292.39999999998,77634.0,0.7373181730115376
80.32,80.48,78.48,78.84,676798,2019-09-11,950.0,105292.39999999998,76304.0,0.7246866820397295
77.52,78.6,76.24,76.96,774480,2019-09-12,950.0,105292.39999999998,73644.0,0.6994237000961134
76.2,76.719,75.12,75.8,800223,2019-09-13,950.0,105292.39999999998,72390.0,0.6875140086084087
77.36,77.84,75.72,77.0,981161,2019-09-16,960.0,106065.99999999999,74265.6,0.7001829049836895
77.48,78.04,76.6,76.68,630652,2019-09-17,960.0,106065.99999999999,74380.8,0.7012690211754946
76.08,77.92,74.04,74.12,1226182,2019-09-18,960.0,106065.99999999999,73036.8,0.6885976656044351
73.4,73.4,71.72,72.84,983497,2019-09-19,960.0,106065.99999999999,70464.0,0.6643410706541211
72.12,77.2,71.827,76.36,1349313,2019-09-20,960.0,106065.99999999999,69235.20000000001,0.6527558312748668
76.68,77.0,74.684,75.88,534595,2019-09-23,970.0,106832.79999999999,74379.6,0.6962243805273288
73.96,80.0,73.8,79.4,1811799,2019-09-24,970.0,106832.79999999999,71741.2,0.6715278453808194
79.56,82.16,76.96,77.68,946755,2019-09-25,970.0,106832.79999999999,77173.2,0.7223736530353975
77.56,79.8,77.44,78.2,819305,2019-09-26,970.0,106832.79999999999,75233.2,0.7042144360159053
77.32,82.56,76.92,80.36,1287869,2019-09-27,970.0,106832.79999999999,75000.4,0.7020353299735662
79.6,79.68,77.22,78.08,532803,2019-09-30,980.0,107628.79999999999,78008.0,0.7247874174942024
76.36,81.6,75.84,81.48,1310739,2019-10-01,980.0,107628.79999999999,74832.8,0.6952860200987098
83.96,88.006,83.8,87.0,1380870,2019-10-02,980.0,107628.79999999999,82280.79999999999,0.7644868288041862
86.72,89.2,83.72,83.76,1243770,2019-10-03,980.0,107628.79999999999,84985.6,0.7896176488077542
83.08,83.08,79.04,79.16,627445,2019-10-04,980.0,107628.79999999999,81418.4,0.7564741035856574
80.6,81.16,78.18,80.0,516629,2019-10-07,990.0,108434.79999999999,79794.0,0.7358707721137495
82.88,86.4,82.01299999999998,86.36,1236111,2019-10-08,990.0,108434.79999999999,82051.2,0.7566869676524511
83.68,84.92,81.52,83.16,667437,2019-10-09,990.0,108434.79999999999,82843.20000000001,0.7639908959116448
83.16,83.52,80.1,80.48,713440,2019-10-10,990.0,108434.79999999999,82328.4,0.7592433425431688
77.88,78.32,74.464,75.88,1449061,2019-10-11,990.0,108434.79999999999,77101.2,0.7110374160324915
76.08,76.08,73.12,73.28,731326,2019-10-14,1000.0,109195.59999999999,76080.0,0.6967313701284668
72.0,72.0,70.24,71.24,1102247,2019-10-15,1000.0,109195.59999999999,72000.0,0.6593672272509149
71.12,71.92,70.308,70.32,675848,2019-10-16,1000.0,109195.59999999999,71120.0,0.6513082944734038
69.52,70.44,68.96,70.0,671199,2019-10-17,1000.0,109195.59999999999,69520.0,0.6366556894233835
70.36,71.56,69.24,69.88,745605,2019-10-18,1000.0,109195.59999999999,70360.0,0.6443483070746441
69.08,69.32,68.0,68.0,505748,2019-10-21,1010.0,109886.4,69770.8,0.634935715429753
67.64,69.16,67.192,69.04,488611,2019-10-22,1010.0,109886.4,68316.4,0.6217002285997175
69.68,69.68,68.2,68.2,346514,2019-10-23,1010.0,109886.4,70376.8,0.6404505016089344
